,MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TranscieverClass
15,477133700,2021-01-05 01:58:18.500,33.66097865116279,-118.13371,0.1,186.8,281.0,HALIFAX EXPRESS,IMO9200823,VRMW7,70.0,1.0,294.0,32.0,13.6,,A
16,367309330,2021-01-05 01:58:18.500,33.771490260465114,-118.21220973953488,0.0,275.0,151.0,PACIFIC RAVEN,IMO7114288,WDD9278,31.0,5.0,36.0,9.0,3.9,52.0,A
17,220416000,2021-01-05 01:58:18.500,33.752131041860466,-118.23974078139535,0.0,250.9,251.0,GEORG MAERSK,IMO9320257,OYGN2,70.0,5.0,366.0,42.0,15.0,,A
18,338328735,2021-01-05 01:58:18.500,33.74982,-118.11323,0.0,360.0,511.0,PAIR A DOCS,IMO0000000,,37.0,,14.0,4.0,,,B
19,367314820,2021-01-05 01:58:18.500,33.7177994745408,-118.2791097372704,0.0,260.2,511.0,SUNDANCE,,WDD9682,37.0,,18.0,5.0,,,B
20,538007482,2021-01-05 01:58:18.500,33.76188,-118.27587025813953,0.0,193.0,334.0,HYUNDAI FORWARD,IMO9330707,V7PX2,70.0,5.0,295.0,32.0,11.9,70.0,A
21,538004167,2021-01-05 01:58:18.500,33.76567078837209,-118.26022,0.0,191.0,177.0,ARGENT IRIS,IMO9459280,V7VN7,80.0,5.0,174.0,27.0,11.4,80.0,A
22,367452280,2021-01-05 01:58:18.500,33.726127297297296,-118.17305675675676,7.4,83.0,511.0,LAGUNA,,WDF4470,31.0,5.0,20.0,7.0,,,A
23,538007628,2021-01-05 01:58:18.500,33.73453801801802,-118.15522540540539,1.6,92.1,84.0,,,,,0.0,,,,,A
24,311044100,2021-01-05 01:58:18.500,33.7024692397117,-118.21693873285282,0.8,6.1,269.0,,,,,1.0,,,,,A
25,338322293,2021-01-05 01:58:18.500,33.72490910691004,-118.07309,0.0,360.0,511.0,SEAS THE DAY,IMO0000000,,37.0,,12.0,4.0,,,B
26,367569830,2021-01-05 01:58:18.500,33.73440063636363,-118.15657463636364,1.7,88.3,84.0,ROBERT FRANCO,IMO9694311,WDG7687,31.0,0.0,31.0,12.0,,,A
27,367395280,2021-01-05 01:58:18.500,33.73191767857143,-118.26422,0.0,16.4,223.0,CLEAN OCEAN,IMO9202352,WDE7605,90.0,0.0,44.0,10.0,3.0,90.0,A
28,367719100,2021-01-05 01:58:18.500,33.7718,-118.21969355932204,0.0,239.8,240.0,,,,,0.0,,,,,A
29,368024590,2021-01-05 01:58:18.500,33.724,-118.28089025342943,0.4,300.3,511.0,BOTTOM SCRATCHER,IMO0000000,WDJ9293,34.0,,21.0,6.0,,,B
30,368064650,2021-01-05 01:58:18.500,33.723685466666666,-118.27978,0.1,23.5,511.0,,,,,15.0,,,,,A
31,367049470,2021-01-05 01:58:18.500,33.7627,-118.26569386554623,0.0,270.0,511.0,STEPHEN M WHITE,,WCU6542,90.0,15.0,15.0,4.0,,,A
32,355442000,2021-01-05 01:58:18.500,33.72964901372412,-118.17216024656898,0.1,274.7,249.0,CABO SAN ANTONIO,IMO9346469,H9MF,89.0,1.0,228.0,33.0,12.7,89.0,A
33,338380055,2021-01-05 01:58:18.500,33.71841950232558,-118.27804950232557,0.0,272.6,511.0,THE REAGAN YEARS,IMO0000000,,37.0,,22.0,6.0,,,B
34,367760290,2021-01-05 01:58:18.500,33.74759,-118.21567,0.0,173.2,284.0,FIREBOAT 15,,WDJ2641,90.0,0.0,,,,,A
35,338207261,2021-01-05 01:58:18.500,33.723460234883724,-118.06308976511629,0.0,360.0,511.0,TRUE GRIT,IMO0000000,,37.0,,13.0,5.0,,,B
36,338145832,2021-01-05 01:58:18.500,33.7489097627907,-118.11424952558139,0.0,260.1,511.0,HAPPY DAYS,,,37.0,,19.0,,,,B
37,366755010,2021-01-05 01:58:18.500,33.73367672727272,-118.22058354545455,8.0,208.2,205.0,MASTER,IMO9188532,WCY6528,31.0,0.0,32.0,10.0,6.8,52.0,A
38,338209202,2021-01-05 01:58:18.500,33.84974,-118.39707,0.0,360.0,511.0,GEORGIA GAYLE,,,37.0,,7.0,,,,B
39,368048380,2021-01-05 01:58:18.500,33.75134976290098,-118.11022023709901,0.0,315.8,511.0,TAVISH B.,IMO0000000,WDK3754,37.0,,12.0,4.0,,,B
40,367414180,2021-01-05 01:58:18.500,33.69606,-118.08226,24.4,304.3,511.0,VALKYRIE,,WDE9156,37.0,,,,,,B
41,366951730,2021-01-05 01:58:18.500,33.73135,-118.08658,0.1,265.6,268.0,JEFFREY M,,WSX6846,31.0,15.0,23.0,6.0,,52.0,A
42,636019206,2021-01-05 01:58:18.500,33.6695882867784,-118.1552102141527,0.1,187.3,257.0,,,,,1.0,,,,,A
43,367754970,2021-01-05 01:58:18.500,33.432760355029586,-118.55213698224853,7.5,60.7,511.0,EMMA RAY,IMO0000000,WDJ2072,30.0,,10.0,4.0,,,B
44,368141530,2021-01-05 01:58:18.500,33.75263,-118.11767,0.0,360.0,511.0,JOINT VENTURE,IMO0000000,WDL5483,37.0,,15.0,6.0,,,B
45,366979370,2021-01-05 01:58:18.500,33.77064,-118.21257,0.1,306.5,250.0,EDITH FOSS,IMO7932355,WYQ8798,31.0,5.0,23.0,8.0,,,A
46,636091273,2021-01-05 01:58:18.500,33.7675,-118.2373,0.0,284.0,72.0,NAJADE,IMO9326706,A8LL4,70.0,5.0,215.0,29.0,11.6,,A
47,367616390,2021-01-05 01:58:18.500,33.71757022790698,-118.27903977209303,0.0,250.7,511.0,DOOR PRIZE,,WDH4311,37.0,,18.0,,,,B
48,367599960,2021-01-05 01:58:18.500,33.7206602255814,-118.27816,0.1,83.3,511.0,THE REAGAN YEARS,,WDH2666,37.0,,14.0,4.0,,,B
49,367199310,2021-01-05 01:58:18.500,33.7630452173913,-118.1994652173913,0.0,264.2,511.0,CATALINA JET,IMO8994142,WDD8449,60.0,15.0,43.0,11.0,1.6,40.0,A
50,367733880,2021-01-05 01:58:18.500,33.72367218181818,-118.07129436363637,0.0,360.0,511.0,HIGH PRYORITY,,WDI7956,37.0,0.0,,,,,A
51,367471080,2021-01-05 01:58:18.500,33.67209645454546,-118.06919063636364,12.9,323.0,511.0,ISABEL L,,WDF6141,60.0,0.0,27.0,5.0,,,A
52,338326628,2021-01-05 01:58:18.500,33.74928,-118.11349021172639,0.0,105.0,511.0,SUSIE Q,IMO0000000,,37.0,,19.0,5.0,,,B
53,249577000,2021-01-05 01:58:18.500,33.77028978377122,-118.22485,0.0,329.5,57.0,MINDORO,IMO9389095,9HA4295,80.0,5.0,243.0,42.0,15.1,89.0,A
54,367422010,2021-01-05 01:58:18.500,33.745566454545454,-118.27221645454546,0.0,360.0,511.0,,,,,3.0,,,,,A
55,353243000,2021-01-05 01:58:18.500,33.56003201834862,-118.37108990825688,7.2,98.5,98.0,GLORIOUS FUJI,IMO9641780,3EVV4,70.0,0.0,180.0,30.0,8.8,70.0,A
56,477136800,2021-01-05 01:58:18.500,33.73680021850302,-118.18876890748489,0.0,260.4,90.0,COSCO KAOHSIUNG,IMO9355563,VREM3,70.0,5.0,348.0,45.0,14.5,,A
57,338209606,2021-01-05 01:58:18.500,33.725308953731684,-118.07658062776099,0.0,210.2,511.0,TELESTO,,,37.0,,,,,,B
58,368011010,2021-01-05 01:58:18.500,33.71909,-118.27956979297512,0.0,89.1,511.0,HATTENUFF,IMO0000000,WDJ7882,37.0,,15.0,5.0,,,B
59,368117610,2021-01-05 01:58:18.500,33.75844,-118.1846797327446,0.0,360.0,511.0,FRENCH KISSING LIFE,IMO0000000,WDL3018,37.0,,0.0,0.0,,,B
60,338303738,2021-01-05 01:58:18.500,33.759339617391305,-118.18858,0.0,72.2,511.0,MEIRA LUNA,IMO0000000,,36.0,,10.0,3.0,,,B
61,374527000,2021-01-05 01:58:18.500,33.7501,-118.1868,0.0,241.5,181.0,,,,,5.0,,,,,A
62,636018356,2021-01-05 01:58:18.500,33.698825967555045,-118.12032717728853,0.0,171.8,249.0,,,,,1.0,,,,,A
63,367678850,2021-01-05 01:58:18.500,33.908000193113075,-118.45002057933922,0.4,271.9,96.0,LELA FRANCO,IMO9747821,WDI2504,31.0,5.0,24.0,,,,A
64,338229302,2021-01-05 01:58:18.500,33.7532706002792,-118.11118959981386,0.0,246.9,511.0,NAUTICAL SMILE,,,37.0,,,,,,B
65,367133910,2021-01-05 01:58:18.500,33.765495,-118.2556125,0.1,243.5,511.0,BETHEL F GIFFORD,,WS9087,90.0,0.0,22.0,7.0,,,A
66,338098732,2021-01-05 01:58:18.500,33.72035,-118.28006960930232,0.0,246.9,511.0,IKAROS,,,37.0,,18.0,5.0,,,B
67,368123940,2021-01-05 01:58:18.500,33.3460305722261,-118.32402019074205,0.2,360.0,511.0,REVE D'O,IMO0000000,WDL3676,36.0,,14.0,8.0,,,B
68,416495000,2021-01-05 01:58:18.500,33.697457683720934,-118.15032903488371,0.1,175.4,256.0,EVER LOYAL,IMO9604158,BKIZ,70.0,1.0,334.0,45.0,14.2,71.0,A
69,338334114,2021-01-05 01:58:18.500,33.84697861252806,-118.39860138747196,0.1,360.0,511.0,RBFD BOAT 63,IMO0000000,RBFD63,37.0,,10.0,4.0,,,B
70,338159837,2021-01-05 01:58:18.500,33.7241401883283,-118.28215,0.0,238.7,223.0,PACIFIC SUNSET,IMO0000000,,37.0,,10.0,4.0,,,B
71,368136950,2021-01-05 01:58:18.500,33.74049359223301,-118.21637660194175,6.8,177.6,180.0,,,,,0.0,,,,,A
72,366983530,2021-01-05 01:58:18.500,33.728546601941744,-118.2025213592233,0.6,109.1,325.0,JOHN QUIGG,IMO8987929,WDB9828,31.0,0.0,24.0,9.0,4.0,52.0,A
73,366998840,2021-01-05 01:58:18.500,33.7661,-118.27333,0.0,179.9,290.0,MILLENNIUM MAVERICK,IMO9159713,WDC2866,31.0,0.0,30.0,11.0,4.6,,A
74,338217105,2021-01-05 01:58:18.500,33.72641016532521,-118.06005966934957,0.1,360.0,511.0,BATEAU L'HEUREUX,,,37.0,,,,,,B
75,367506190,2021-01-05 01:58:18.500,33.72427,-118.28151018367821,0.0,135.5,511.0,THALASSA,,WDF9539,37.0,,15.0,,,,B
76,235098885,2021-01-05 01:58:18.500,33.743139627993486,-118.27354869797722,0.1,243.8,207.0,EVER LEARNED,IMO9604108,2GNG3,70.0,5.0,334.0,45.0,14.2,74.0,A
77,367104070,2021-01-05 01:58:18.500,33.577334311926606,-118.1237752293578,13.1,150.3,511.0,PATRICK,IMO8982541,WDC9572,60.0,0.0,31.0,6.0,,42.0,A
78,338566000,2021-01-05 01:58:18.500,33.769710371660864,-118.21751018583043,0.1,216.1,245.0,,,,,5.0,,,,,A
79,366760710,2021-01-05 01:58:18.500,33.76728663366337,-118.2172299009901,0.0,235.1,511.0,REDONDO,,WCD3906,60.0,0.0,18.0,7.0,,,A
80,366785290,2021-01-05 01:58:18.500,33.74902982101348,-118.11384,0.1,16.1,511.0,MANDALAY,,WDG4601,37.0,,15.0,,,,B
81,367507960,2021-01-05 01:58:18.500,33.77182,-118.21170541284403,0.0,245.9,511.0,185 3,,WDF9705,90.0,3.0,54.0,,,,A
82,367008990,2021-01-05 01:58:18.500,33.42016435643564,-118.51698871287128,7.7,143.4,511.0,EILEEN,IMO7201146,WDC3498,30.0,,24.0,6.0,,,B
83,367698890,2021-01-05 01:58:18.500,33.7321354954955,-118.19660396396397,9.6,122.9,511.0,FIREBOAT 20,,WDI4461,90.0,5.0,32.0,,,,A
84,366978720,2021-01-05 01:58:18.500,33.72998783783784,-118.26381405405405,0.1,268.6,253.0,MILLENNIUM FALCON,IMO9219575,WCZ8082,31.0,0.0,32.0,11.0,4.9,,A
85,352361000,2021-01-05 01:58:18.500,33.653049174418605,-118.12859966976745,102.3,360.0,266.0,MSC BETTINA,IMO9399038,HPFG,71.0,1.0,366.0,52.0,-11.9,71.0,A
86,338131199,2021-01-05 01:58:18.500,33.755856,-118.11646,0.0,0.0,511.0,,,,,15.0,,,,,A
87,368159190,2021-01-05 01:58:18.500,33.693515490196084,-118.1811174509804,22.9,165.7,157.0,,,,,15.0,,,,,A
88,338926431,2021-01-05 01:58:18.500,33.72558,-118.26943,0.0,36.1,343.0,,,,,0.0,,,,,A
89,368165820,2021-01-05 01:58:18.500,33.723409090909094,-118.28063,0.0,231.3,511.0,,,,,0.0,,,,,A
90,255805780,2021-01-05 01:58:18.500,33.68549721854305,-118.17608774834437,6.7,344.1,340.0,TALASSA,IMO9290787,CQDD,70.0,0.0,275.0,40.0,14.0,,A
91,367578740,2021-01-05 01:58:18.500,33.72869905116279,-118.15482936744186,0.0,136.1,247.0,APL BELGIUM,IMO9218686,WDG8555,70.0,1.0,277.0,40.0,14.0,,A
92,366823250,2021-01-05 01:58:18.500,33.72158,-118.28105,0.0,71.3,511.0,HOOKER,IMO0000000,WDA5733,37.0,,14.0,4.0,,,B
93,367308610,2021-01-05 01:58:18.500,33.68753118181818,-118.33435736363637,5.0,292.7,293.0,SARAH C,,WDD9226,31.0,0.0,19.0,6.0,,31.0,A
94,367661930,2021-01-05 01:58:18.500,33.72962,-118.2753570909091,0.1,235.5,127.0,MICHELLE SLOAN,IMO9747819,WDH8832,31.0,0.0,24.0,,,,A
95,368068820,2021-01-05 01:58:18.500,33.68624091743119,-118.33040348623854,4.7,292.8,511.0,,,,,3.0,,,,,A
96,352822000,2021-01-05 01:58:18.500,33.68916861860465,-118.11411969302326,0.1,335.5,256.0,NYK ORION,IMO9312999,3EPU6,70.0,1.0,336.0,45.0,14.0,70.0,A
97,566958000,2021-01-05 01:58:18.500,33.73187,-118.25757984654732,0.0,250.0,250.0,,,,,5.0,,,,,A
98,269804000,2021-01-05 01:58:18.500,33.288058728323705,-118.47372520231214,5.0,147.3,511.0,SEPTEMBER,IMO0000000,HBY4227,36.0,,14.0,4.0,,,B
99,338100018,2021-01-05 01:58:18.500,33.84872984887236,-118.3994,0.0,0.0,511.0,MARE'ZIA,,,37.0,,12.0,3.0,,,B
100,477845600,2021-01-05 01:58:18.500,33.740702909090906,-118.21153181818183,5.8,140.0,140.0,,,,,0.0,,,,,A
101,367693690,2021-01-05 01:58:18.500,33.74833614678899,-118.21749733944954,3.6,167.4,164.0,KELLY C,IMO7035327,WDI3956,31.0,0.0,26.0,8.0,3.6,,A
102,338087117,2021-01-05 01:58:18.500,33.74714,-118.21565,0.0,311.6,511.0,ALTAIR,,,60.0,,10.0,3.0,,,B
103,366844270,2021-01-05 01:58:18.500,33.74454816513761,-118.1515,0.1,182.7,255.0,MILLENNIUM DAWN,IMO9258791,WDA7527,31.0,0.0,32.0,10.0,3.8,,A
104,367691660,2021-01-05 01:58:18.500,33.74880925619834,-118.11407148760331,0.0,250.3,511.0,BIBI,,WDI3764,37.0,7.0,19.0,5.0,,,A
105,367369720,2021-01-05 01:58:18.500,33.77067077669903,-118.21307786407768,1.8,244.0,239.0,ALTA JUNE,IMO9552290,WDE5645,31.0,0.0,23.0,10.0,,,A
106,338162425,2021-01-05 01:58:18.500,33.72281,-118.06876,0.0,158.7,511.0,CHELSEA SKYE  TWO,IMO0000000,,37.0,,0.0,0.0,,,B
107,367309720,2021-01-05 01:58:18.500,33.77163013953489,-118.21204,0.0,260.7,511.0,NOHEA,IMO8206882,WDD9311,31.0,5.0,28.0,9.0,3.8,,A
108,370361000,2021-01-05 01:58:18.500,33.693938216279065,-118.20038972558139,0.4,173.2,261.0,HAGEN,IMO9516868,3ESM8,70.0,1.0,147.0,23.0,8.2,,A
109,477528400,2021-01-05 01:58:18.500,33.760629860400186,-118.27346,0.0,258.8,198.0,,,,,5.0,,,,,A
110,338366226,2021-01-05 01:58:18.500,33.7234,-118.28050936363637,0.0,212.4,511.0,,,,,0.0,,,,,A
111,367461940,2021-01-05 01:58:18.500,33.73143794642857,-118.09041794642857,0.1,291.3,511.0,DB LOS ANGELES,,WDF5328,90.0,3.0,45.0,15.0,,,A
112,367401030,2021-01-05 01:58:18.500,33.74016,-118.27811981818182,0.1,192.6,10.0,DELTA BILLIE,IMO9562207,WDE8059,31.0,0.0,30.0,12.0,,31.0,A
113,367616090,2021-01-05 01:58:18.500,33.77003,-118.21252,0.0,245.6,287.0,SEA FORCE,,WDH4282,90.0,5.0,22.0,,,,A
114,367044560,2021-01-05 01:58:18.500,33.72137018181818,-118.27126,0.0,283.3,511.0,PHINEAS BANNING,,WCT8646,,15.0,15.0,4.0,,,A
115,303656000,2021-01-05 01:58:18.500,33.72943975581395,-118.1640298604651,0.1,182.4,246.0,ALASKAN LEGEND,IMO9271432,WDD2074,80.0,1.0,287.0,50.0,18.8,89.0,A
116,235098383,2021-01-05 01:58:18.500,33.73302012679033,-118.24520033810754,0.1,251.4,71.0,EVER LINKING,IMO9629043,2GLI9,70.0,5.0,334.0,45.0,14.2,74.0,A
117,368073680,2021-01-05 01:58:18.500,33.75097,-118.11110997754186,0.0,278.0,511.0,TEASIP,IMO0000000,WDK6349,36.0,,10.0,4.0,,,B
118,367711690,2021-01-05 01:58:18.500,33.72198996511627,-118.28296,0.0,39.7,511.0,FLORETTA G,,WDI5745,37.0,,,,,,B
119,310764000,2021-01-05 01:58:18.500,33.64139983724715,-118.13335995349918,0.0,270.0,270.0,KOBE EXPRESS,IMO9143544,ZCEV2,70.0,1.0,293.0,32.0,13.6,79.0,A
120,366857070,2021-01-05 01:58:18.500,33.34462,-118.32212996522496,0.0,264.0,511.0,JET CAT EXPRESS,IMO9367475,WDA8695,60.0,5.0,44.0,10.0,,40.0,A
121,367305920,2021-01-05 01:58:18.500,33.72947,-118.27515,0.1,170.4,511.0,SANDRA HUGH,IMO9369227,WDD9019,31.0,0.0,23.0,10.0,,52.0,A
122,368084540,2021-01-05 01:58:18.500,33.75402846846847,-118.26966,0.0,346.5,348.0,,,,,0.0,,,,,A
123,338380107,2021-01-05 01:58:18.500,33.760209909302326,-118.12795987906976,0.0,36.0,511.0,REVEILLE,IMO0000000,,37.0,,12.0,4.0,,,B
124,338240395,2021-01-05 01:58:18.500,33.72353,-118.28124002790697,0.0,3.4,511.0,TIDAL WAVE,,,37.0,,,,,,B
125,367682160,2021-01-05 01:58:18.500,33.73148,-118.27832994416006,0.1,360.0,511.0,ANGELS GATE,IMO0000000,WDI2830,30.0,,16.0,12.0,,,B
126,338322535,2021-01-05 01:58:18.500,33.72843997609735,-118.0598300478053,0.0,360.0,511.0,EAGLES WING,IMO0000000,,37.0,,12.0,0.0,,,B
127,477738600,2021-01-05 01:58:18.500,33.756800186003254,-118.2141800744013,0.0,164.0,0.0,OOCL LUXEMBOURG,IMO9417270,VRGO3,70.0,5.0,322.0,42.0,14.5,70.0,A
128,636018106,2021-01-05 01:58:18.500,33.65141990708479,-118.14225986062718,0.2,168.5,266.0,,,,,1.0,,,,,A
129,477742600,2021-01-05 01:58:18.500,33.74969004186046,-118.20883000697674,0.0,184.3,58.0,PORT KENNY,IMO9291212,VRGP2,70.0,5.0,169.0,27.0,9.8,,A
130,636017153,2021-01-05 01:58:18.500,33.70466988913043,-118.20367,0.0,305.0,261.0,SEALAND MANZANILLO,IMO9383261,A8QP4,70.0,1.0,208.0,29.0,11.6,,A
131,367676070,2021-01-05 01:58:18.500,33.76212,-118.1826900209351,0.0,180.3,511.0,TUAMOTU,,WDI2235,37.0,,,,,,B
132,565963000,2021-01-05 01:58:18.500,33.72869994419903,-118.14556,0.2,216.6,255.0,NYK DANIELLA,IMO9355410,9VFC2,70.0,1.0,210.0,30.0,11.5,73.0,A
133,367793650,2021-01-05 01:58:18.500,33.71989999535101,-118.27874,0.0,317.5,511.0,BLOW ME,IMO0000000,WDJ6029,36.0,,14.0,8.0,,,B
134,311827000,2021-01-05 01:58:18.500,33.73468,-118.1431,0.1,13.8,241.0,NORWEGIAN JEWEL,IMO9304045,C6TX6,60.0,1.0,294.0,37.0,8.3,,A
135,311603000,2021-01-05 01:58:18.500,33.71442,-118.14421,0.2,14.6,287.0,NAT GEO ORION,IMO9273076,C6TE3,60.0,1.0,102.0,14.0,3.8,,A
136,255805854,2021-01-05 01:58:18.500,33.752490130718954,-118.27438973856209,0.0,328.5,330.0,,,,,5.0,,,,,A
137,338186834,2021-01-05 01:58:18.500,33.75128,-118.11033064537158,0.0,18.3,511.0,T/T VIRGINIA LEE,,,37.0,,,,,,B
138,636019717,2021-01-05 01:58:18.500,33.67709013333333,-118.21003006666666,0.1,216.8,275.0,VOLANS,IMO9430777,D5VV2,71.0,1.0,265.0,32.0,11.5,71.0,A
139,367516440,2021-01-05 01:58:18.500,33.72004986577181,-118.28004,0.0,4.6,511.0,FULL CIRCLE,,WDG2518,37.0,,15.0,,,,B
140,477014800,2021-01-05 01:58:18.500,33.7250108,-118.216821,0.1,118.6,252.0,SEASPAN HAMBURG,IMO9224300,VRBH6,70.0,1.0,259.0,32.0,12.6,,A
141,338310725,2021-01-05 01:58:18.500,33.71963,-118.2767198,0.0,154.5,511.0,WAHOO,IMO0000000,WDD8948,37.0,,11.0,4.0,,,B
142,338139212,2021-01-05 01:58:18.500,33.8470396,-118.39727,0.1,235.7,511.0,INCOMMUNICADO,,,37.0,,15.0,,,,B
143,232018901,2021-01-05 01:58:18.500,33.730139666666666,-118.25505033333333,0.0,239.8,71.0,,,,,5.0,,,,,A
144,248699000,2021-01-05 01:58:18.500,33.73329946666667,-118.25304866666667,0.0,278.0,250.0,APL FLORIDA,IMO9350032,9HA4766,71.0,5.0,293.0,40.0,11.7,71.0,A
145,212348000,2021-01-05 01:58:18.500,33.76412889261746,-118.27207889261744,0.0,316.0,198.0,HYUNDAI HONGKONG,IMO9305661,5BZL,70.0,5.0,303.0,40.0,14.0,79.0,A
146,538008133,2021-01-05 01:58:18.500,33.6892028,-118.1296296,0.1,108.2,253.0,,,,,1.0,,,,,A
147,367646260,2021-01-05 01:58:18.500,33.75268031111111,-118.11194937777778,0.0,72.0,511.0,CABERNET SKY,,WDH7244,37.0,,14.0,,,,B
148,636091959,2021-01-05 01:58:18.500,33.75482943521594,-118.23058,0.0,24.3,70.0,MSC SAVONA,IMO9460356,A8UX4,70.0,5.0,365.0,51.0,16.0,70.0,A
149,565473000,2021-01-05 01:58:18.500,33.72606,-118.25984,0.1,252.8,21.0,MAERSK NORTHAMPTON,IMO9215919,9VPY3,70.0,5.0,210.0,30.0,11.5,73.0,A
150,368850000,2021-01-05 01:58:18.500,33.7439616,-118.22723946666666,0.0,290.1,9.0,CAPE INSCRIPTION,IMO7390105,WSCJ,70.0,5.0,208.0,31.0,9.8,70.0,A
151,636018222,2021-01-05 01:58:18.500,33.71203,-118.19482201342284,0.1,227.1,256.0,NYK DELPHINUS,IMO9337652,D5OS3,70.0,1.0,294.0,32.0,9.7,70.0,A
152,367709320,2021-01-05 01:58:18.500,33.72141,-118.28042,0.0,25.4,511.0,QIQI,,WDI5509,37.0,,15.0,,,,B
153,316020615,2021-01-05 01:58:18.500,33.73627,-118.26934939698492,0.0,262.7,511.0,INNESFREE,,,37.0,,,,,,B
154,215240000,2021-01-05 01:58:18.500,33.766668153946505,-118.27350307675582,0.0,81.9,82.0,,,,,5.0,,,,,A
155,338500000,2021-01-05 01:58:18.500,33.75644,-118.21834838926175,0.0,230.4,339.0,EAGLE BAY,IMO9642095,KEBO,80.0,5.0,251.0,43.0,15.0,80.0,A
156,338311935,2021-01-05 01:58:18.500,33.75906,-118.18514,0.0,141.3,511.0,SEAFOX,IMO0000000,,36.0,,16.0,6.0,,,B
157,338364968,2021-01-05 01:58:18.500,33.76180072607261,-118.1846407260726,0.0,360.0,511.0,BRISA,IMO0000000,,36.0,,12.0,4.0,,,B
158,431260000,2021-01-05 01:58:18.500,33.743499230769224,-118.20104,0.1,216.5,90.0,ONE MANHATTAN,IMO9689615,7JVP,72.0,5.0,366.0,51.0,-11.9,72.0,A
159,211433000,2021-01-05 01:58:18.500,33.755322214765094,-118.26212073825504,0.0,43.0,43.0,COLOMBO EXPRESS,IMO9295244,DIHC,70.0,5.0,335.0,42.0,14.6,,A
160,338316979,2021-01-05 01:58:18.500,33.72586,-118.07505074324324,0.0,360.0,511.0,CZEH MATE,IMO0000000,,37.0,,0.0,0.0,,,B
161,563073500,2021-01-05 01:58:18.500,33.67786383333334,-118.12115229999999,0.1,225.9,255.0,,,,,1.0,,,,,A
162,338185756,2021-01-05 01:58:18.500,33.715920830564784,-118.06273,0.0,26.8,511.0,HATTITUDE,,,37.0,,13.0,,,,B
163,368104220,2021-01-05 01:58:18.500,33.72106,-118.27818,0.1,360.0,511.0,SECOND VERSE,IMO0000000,WDK9494,36.0,,16.0,5.0,,,B
164,338225409,2021-01-05 01:58:18.500,33.75800916666667,-118.18816916666667,0.0,69.8,511.0,SWEET FREEDOM,,,37.0,,,,,,B
165,366554000,2021-01-05 01:58:18.500,33.72383,-118.27967,0.0,334.0,247.0,AQUILA,,WDF8873,60.0,5.0,19.0,5.0,,,A
166,338331664,2021-01-05 01:58:18.500,33.716639066666666,-118.28098720000001,0.0,337.1,511.0,ASTRAL,IMO0000000,,36.0,,13.0,4.0,,,B
