,MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TranscieverClass
38,338159837,2021-02-04 01:58:12,33.72411,-118.2821496512439,0.0,185.8,222.0,PACIFIC SUNSET,IMO0000000,,37.0,,10.0,4.0,,,B
39,255805859,2021-02-04 01:58:12,33.668190715613385,-118.13866017890334,0.1,96.3,272.0,MSC ANTONELLA,IMO9702273,CQZF,70.0,1.0,299.0,,,,A
40,366785290,2021-02-04 01:58:12,33.74902033015578,-118.11383,0.0,11.9,511.0,MANDALAY,,WDG4601,37.0,,15.0,,,,B
41,367033480,2021-02-04 01:58:12,33.29938,-118.34756818181819,6.8,289.0,511.0,CRYSTAL SEA,IMO0000000,WDC4959,30.0,,20.0,6.0,,,B
42,367724740,2021-02-04 01:58:12,33.762426266666665,-118.1953812,0.0,357.5,511.0,LA ESPADA,IMO8793328,WDI7035,60.0,15.0,,,,,A
43,338228649,2021-02-04 01:58:12,33.7511294512904,-118.11286027435479,0.1,360.0,511.0,COLLEEN JR.,IMO0000000,,37.0,,14.0,6.0,,,B
44,366932980,2021-02-04 01:58:12,33.770870151197954,-118.21178984880204,0.0,19.1,66.0,DREW FOSS,IMO7626217,WYL5718,31.0,5.0,38.0,10.0,4.2,,A
45,367691660,2021-02-04 01:58:12,33.7487704587156,-118.11409954128439,0.0,262.5,511.0,BIBI,,WDI3764,37.0,7.0,19.0,5.0,,,A
46,311603000,2021-02-04 01:58:12,33.71490667441861,-118.14439924418605,0.2,146.9,205.0,NAT GEO ORION,IMO9273076,C6TE3,60.0,1.0,102.0,14.0,3.8,,A
47,371274000,2021-02-04 01:58:12,33.75329053978595,-118.2359698650535,0.0,353.5,250.0,,,,,5.0,,,,,A
48,241501000,2021-02-04 01:58:12,33.625910288439165,-118.05149985578042,0.0,208.4,298.0,,,,,1.0,,,,,A
49,353162000,2021-02-04 01:58:12,33.7436,-118.19543014192648,0.0,145.0,270.0,MSC BEATRICE,IMO9399014,3FUF2,70.0,5.0,366.0,51.0,15.6,,A
50,372361000,2021-02-04 01:58:12,33.72988043963712,-118.22601043963714,0.1,62.3,225.0,ALBION BAY,IMO9496989,3FLD3,70.0,1.0,197.0,32.0,12.7,,A
51,249414000,2021-02-04 01:58:12,33.75903141827482,-118.27698943269007,0.0,300.6,37.0,ZIM SAO PAOLO,IMO9389681,9HRL9,70.0,5.0,260.0,32.0,12.6,70.0,A
52,338083011,2021-02-04 01:58:12,33.748720975,-118.11391,0.3,141.2,511.0,OFFLINE,,,37.0,,19.0,,,,B
53,367621160,2021-02-04 01:58:12,33.72464,-118.28079,0.0,360.0,511.0,FREEDOM,,WDH4766,60.0,0.0,24.0,7.0,,,A
54,367309390,2021-02-04 01:58:12,33.771609720930236,-118.21188013953488,0.0,245.9,147.0,PACIFIC FREEDOM,IMO7047708,WDD9283,31.0,5.0,34.0,9.0,3.8,52.0,A
55,367733880,2021-02-04 01:58:12,33.72366090909091,-118.07131,0.0,360.0,511.0,HIGH PRYORITY,,WDI7956,37.0,0.0,,,,,A
56,367642570,2021-02-04 01:58:12,33.299708461538465,-118.34552840236685,7.0,293.8,291.0,ALICE ANNE,,WDH6886,30.0,,,,,,B
57,367133910,2021-02-04 01:58:12,33.765480818181814,-118.25558836363636,0.0,259.5,511.0,BETHEL F GIFFORD,,WS9087,90.0,0.0,22.0,7.0,,,A
58,367397250,2021-02-04 01:58:12,33.3145605487096,-118.39545986282259,0.2,337.3,511.0,CAPE BLANCO,IMO8886618,WDE7758,30.0,,22.0,7.0,,,B
59,367647270,2021-02-04 01:58:12,33.73504,-118.27100803571429,0.0,315.1,511.0,JOHN HENRY,IMO8978174,WDH7347,60.0,0.0,29.0,7.0,,39.0,A
60,368024590,2021-02-04 01:58:12,33.72400027441861,-118.28090013720931,0.1,341.7,511.0,BOTTOM SCRATCHER,IMO0000000,WDJ9293,34.0,,21.0,6.0,,,B
61,367422010,2021-02-04 01:58:12,33.74765110091743,-118.27088073394496,0.0,360.0,511.0,,,,,3.0,,,,,A
