,MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TranscieverClass
45,366554000,2022-08-05 13:43:25,33.72383,-118.27967,0.0,312.0,253.0,AQUILA,,WDF8873,60.0,5.0,19.0,5.0,,6.0,A
46,338427574,2022-08-05 13:43:26,33.57853,-117.88912,22.8,228.8,511.0,FIGHT ON,IMO0000000,,37.0,,0.0,0.0,,,B
47,338380563,2022-08-05 13:43:27,33.62054,-117.92751,0.1,360.0,511.0,STINGER,IMO0000000,,37.0,,13.0,4.0,,,B
48,367320870,2022-08-05 13:43:27,33.61071,-117.92586,0.0,243.8,511.0,ANDIAMO,,WDE2131,37.0,,19.0,5.0,,,B
49,338177481,2022-08-05 13:43:27,33.71669,-118.28096,0.0,43.6,511.0,CINDERELLA,,,37.0,,11.0,,,,B
50,338174439,2022-08-05 13:43:28,33.61969,-117.89465,0.0,116.5,511.0,ANN-ELYSE,,,37.0,,,,,,B
51,338423701,2022-08-05 13:43:28,33.7211,-118.28031,0.3,360.0,90.0,LEGASEA,IMO0000000,LEGASEA,37.0,,0.0,0.0,,,B
52,565747000,2022-08-05 13:43:29,33.75356,-118.23458,0.0,332.5,251.0,MAERSK ALFIRK,IMO9342516,9VBN2,70.0,5.0,337.0,45.0,15.0,71.0,A
53,367486370,2022-08-05 13:43:30,33.74593,-118.22476,0.0,79.4,8.0,NRC QUEST,IMO9271195,WDF7619,90.0,5.0,48.0,10.0,3.0,70.0,A
54,367034960,2022-08-05 13:43:31,33.76759,-118.21697,0.0,126.3,18.0,PONO,,WCB4095,31.0,0.0,22.0,8.0,,52.0,A
55,368064650,2022-08-05 13:43:32,33.72369,-118.27969,0.0,360.0,511.0,KIN SHIP,,WDK5421,37.0,15.0,26.0,6.0,0.0,37.0,A
56,565252000,2022-08-05 13:43:33,33.62482,-118.07372,0.0,167.0,255.0,OCEAN WINTER,IMO9379064,S6HB5,80.0,0.0,178.0,31.0,11.1,89.0,A
57,338226227,2022-08-05 13:43:33,33.76537,-118.12224,0.0,127.3,511.0,FIGHTING IRISH,,,37.0,,,,,,B
58,347016450,2022-08-05 13:43:34,33.76092,-118.19183,0.0,360.0,511.0,BALLICEAUX,IMO0000000,,37.0,,10.0,5.0,,,B
59,338216726,2022-08-05 13:43:34,33.75867,-118.19012,0.0,267.8,511.0,SHAMAN,IMO0000000,,36.0,,10.0,3.0,,,B
60,368173330,2022-08-05 13:43:35,33.72281,-118.28274,0.0,124.8,511.0,CATBIRD,IMO0000000,WDL8831,36.0,,11.0,2.0,,,B
61,338148873,2022-08-05 13:43:36,33.60718,-117.91484,0.0,360.0,511.0,CAZADOR,,,37.0,,14.0,,,,B
62,538009432,2022-08-05 13:43:36,33.74524,-118.17393,0.1,135.5,216.0,MAGIC ECLIPSE,IMO9597331,V7A4732,70.0,1.0,225.0,32.0,7.2,70.0,A
63,367371520,2022-08-05 13:43:36,33.61906,-117.92386,0.1,145.2,511.0,GAN EDEN,,WDE5779,37.0,,19.0,5.0,,,B
64,229326000,2022-08-05 13:43:38,33.73278,-118.25427,0.0,233.0,251.0,CMA CGM HOPE,IMO9897755,9HA5466,71.0,5.0,366.0,51.0,14.0,71.0,A
65,368146890,2022-08-05 13:43:39,33.77472,-118.21221,0.0,234.1,511.0,BIG DIPPER,IMO0000000,WDL6049,57.0,,0.0,0.0,,,B
66,367564890,2022-08-05 13:43:39,33.7466,-118.22464,0.1,205.4,511.0,GO QUEST,IMO8987876,WDG7201,90.0,0.0,44.0,10.0,2.3,70.0,A
67,477401700,2022-08-05 13:43:39,33.71509,-118.20865,0.1,17.1,167.0,BLOCK ISLAND,IMO9614969,VRTA6,70.0,1.0,200.0,32.0,9.7,70.0,A
68,338160718,2022-08-05 13:43:39,33.61463,-117.91427,0.0,243.0,511.0,BAD DEBT,IMO0000000,,37.0,,20.0,6.0,,,B
69,367559940,2022-08-05 13:43:40,33.76188,-118.18284,0.1,328.0,511.0,TRAILERHOOD,,WDG6717,37.0,,14.0,,,,B
70,368014440,2022-08-05 13:43:40,33.71573,-118.27749,5.3,146.0,511.0,MONTE CARLO,,WDD6745,30.0,0.0,22.0,7.0,0.1,30.0,A
71,338139535,2022-08-05 13:43:40,33.71937,-118.05758,0.0,109.0,511.0,CAST AWAY,IMO0000000,WDA2202,37.0,,16.0,3.0,,,B
72,338118971,2022-08-05 13:43:40,33.84699,-118.39854,0.1,245.2,511.0,BAYWATCH 17,,WZB9310,90.0,15.0,,,,50.0,A
73,367492920,2022-08-05 13:43:40,33.73503,-118.27062,0.0,242.7,511.0,KENNETH CARL,IMO8978710,WDF8246,90.0,0.0,33.0,7.0,2.7,79.0,A
74,368037690,2022-08-05 13:43:41,33.61248,-117.91398,0.0,360.0,511.0,BARCA NOASTRA,IMO0000000,WDK2665,37.0,,14.0,4.0,,,B
75,367192940,2022-08-05 13:43:42,33.74872,-118.2739,0.0,227.4,511.0,AVALON EXPRESS,IMO8967890,WDD7919,60.0,0.0,26.0,6.0,,40.0,A
76,367766470,2022-08-05 13:43:42,33.71637,-118.27762,4.7,151.8,151.0,PARADISE.CALM,,WDJ3280,37.0,,,,,,B
77,538070708,2022-08-05 13:43:42,33.61821,-117.92769,0.0,237.3,60.0,CIELO MARE,,V7TK9,37.0,0.0,,,,37.0,A
78,367711690,2022-08-05 13:43:42,33.72198,-118.28296,0.0,301.8,511.0,FLORETTA G,,WDI5745,37.0,,,,,,B
79,367653670,2022-08-05 13:43:43,33.72075,-118.27761,0.0,360.0,511.0,ISLAND STARR,,WDH7999,37.0,,13.0,,,,B
80,367625310,2022-08-05 13:43:43,33.72107,-118.27912,0.0,314.8,511.0,NINOSKA,,WDH5178,30.0,,20.0,,,,B
81,367309970,2022-08-05 13:43:43,33.61038,-117.89529,0.0,127.7,511.0,AGUA MAR,,WDD9333,37.0,,10.0,4.0,,,B
82,367317170,2022-08-05 13:43:46,33.76716,-118.25195,0.0,357.2,511.0,SALTY CROW,IMO0000000,WDM6527,36.0,,10.0,4.0,,,B
83,338352228,2022-08-05 13:43:46,33.60733,-117.88597,0.0,360.0,511.0,BLONDIE,IMO0000000,,37.0,,0.0,0.0,,,B
84,355263000,2022-08-05 13:43:47,33.75035,-118.18682,0.1,276.5,180.0,CARNIVAL VICTORY,IMO9172648,3FFL8,60.0,5.0,272.0,35.0,8.3,60.0,A
85,338394366,2022-08-05 13:43:48,33.60638,-117.90015,5.7,158.7,511.0,GHOSTRIDER,IMO0000000,,37.0,,15.0,3.0,,,B
86,366998840,2022-08-05 13:43:48,33.75618,-118.22492,0.0,331.8,164.0,MILLENNIUM MAVERICK,IMO9159713,WDC2866,31.0,0.0,30.0,11.0,4.6,39.0,A
87,355006000,2022-08-05 13:43:48,33.76757,-118.23697,0.0,68.0,73.0,MATSON KAUAI,IMO9353278,H9TT,72.0,5.0,269.0,32.0,10.8,70.0,A
88,368104220,2022-08-05 13:43:48,33.72134,-118.27904,0.1,360.0,511.0,SECOND VERSE,IMO0000000,WDK9494,36.0,,16.0,5.0,,,B
89,367189840,2022-08-05 13:43:49,33.6115,-117.90108,0.0,236.8,511.0,ESOTERIC,,WDD7687,37.0,0.0,23.0,6.0,,37.0,A
90,338093777,2022-08-05 13:43:50,33.74061,-118.27824,0.0,235.5,511.0,LA FIREBOAT 2,IMO9271535,,90.0,0.0,32.0,8.0,4.8,51.0,A
91,636018364,2022-08-05 13:43:51,33.75905,-118.27685,0.0,239.3,35.0,NAVIOS CHRYSALIS,IMO9345960,D5PJ5,79.0,5.0,267.0,32.0,11.0,71.0,A
92,366926740,2022-08-05 13:43:51,33.75562,-118.22453,0.0,197.9,70.0,TIM QUIGG,IMO8987917,WDB6570,31.0,0.0,24.0,9.0,4.0,52.0,A
93,431710000,2022-08-05 13:43:52,33.76063,-118.27333,0.0,255.0,198.0,ONE ALTAIR,IMO9468308,7KHW,70.0,5.0,333.0,46.0,13.3,70.0,A
94,338243224,2022-08-05 13:43:52,33.44556,-118.45478,19.5,112.1,511.0,SABBATICAL,IMO0000000,,37.0,,15.0,5.0,,,B
95,367625810,2022-08-05 13:43:52,33.77311,-118.21749,0.0,303.6,63.0,VETERAN,IMO9765720,WDH5227,31.0,0.0,31.0,12.0,,52.0,A
96,338992629,2022-08-05 13:43:53,33.7261,-118.2696,0.0,323.3,343.0,CGC_FORREST REDNOUR,,,55.0,5.0,46.0,7.0,3.0,55.0,A
97,368171390,2022-08-05 13:43:53,33.73048,-118.26182,0.0,170.3,335.0,BROOKS M HAMILTON,,WDL8631,52.0,5.0,26.0,10.0,2.6,52.0,A
98,431792000,2022-08-05 13:43:54,33.74343,-118.201,0.0,228.8,90.0,ONE FALCON,IMO9741425,7KGU,70.0,5.0,364.0,51.0,14.3,70.0,A
99,338137334,2022-08-05 13:43:54,33.71288,-118.05617,0.0,0.0,511.0,SEALILY,,,37.0,,14.0,,,,B
100,338380055,2022-08-05 13:43:54,33.71839,-118.27806,0.0,220.9,511.0,THE REAGAN YEARS,IMO0000000,,37.0,,22.0,6.0,,,B
101,338388274,2022-08-05 13:43:55,33.71932,-118.27762,0.0,344.1,511.0,THE ESSIE,IMO0000000,,37.0,,12.0,3.0,,,B
102,356668000,2022-08-05 13:43:55,33.74944,-118.20915,0.0,181.6,56.0,MEDI PORTLAND,IMO9782625,3FQA8,70.0,5.0,200.0,32.0,6.5,70.0,A
103,636018107,2022-08-05 13:43:55,33.60874,-118.02813,0.6,312.2,291.0,KASSOS,IMO9382164,D5OE9,80.0,1.0,102.0,17.0,6.6,83.0,A
104,338441458,2022-08-05 13:43:55,33.71968,-118.27978,0.1,119.4,511.0,PERFECT BALANCE,IMO0000000,,37.0,,17.0,8.0,,,B
105,319134200,2022-08-05 13:43:56,33.61116,-117.92361,0.0,360.0,511.0,OH-COOP!,IMO0000000,ZGKS,37.0,,33.0,7.0,,,B
106,367175860,2022-08-05 13:43:57,33.72964,-118.2754,0.0,360.0,310.0,INDEPENDENCE,IMO9369239,WDD6659,31.0,5.0,23.0,10.0,4.6,31.0,A
107,367621460,2022-08-05 13:43:59,33.7574,-118.18672,0.0,360.0,511.0,LOVE THE JOURNEY,IMO0000000,WDH4795,37.0,,18.0,6.0,,,B
108,338184371,2022-08-05 13:44:00,33.66353,-118.28768,19.4,45.5,511.0,VIBRIO,,,34.0,,7.0,,,,B
109,367604980,2022-08-05 13:44:00,33.61024,-117.89449,0.0,124.6,511.0,BOPPY'S STAR,,WDH3169,37.0,,17.0,,,,B
110,338328735,2022-08-05 13:44:01,33.7498,-118.11323,0.1,360.0,511.0,PAIR A DOCS,IMO0000000,,37.0,,14.0,4.0,,,B
111,368024740,2022-08-05 13:44:01,33.74721,-118.21568,0.0,119.0,511.0,PILOT BOAT ORION,,WDJ9306,50.0,0.0,19.0,6.0,0.0,50.0,A
112,338218673,2022-08-05 13:44:01,33.61816,-117.92196,0.0,205.2,511.0,BOUNTY,,,37.0,,,,,,B
113,538070794,2022-08-05 13:44:02,33.61106,-117.92614,0.0,43.4,511.0,VANQUISH,,V7WQ6,,,,,,,B
114,367698890,2022-08-05 13:44:02,33.76098,-118.21835,0.0,288.5,511.0,FIREBOAT 20,,WDI4461,90.0,0.0,32.0,,,90.0,A
115,338363511,2022-08-05 13:44:02,33.63302,-118.03488,6.3,298.0,511.0,INFINITY,IMO0000000,,37.0,,13.0,4.0,,,B
116,338366226,2022-08-05 13:44:02,33.72341,-118.28052,0.0,116.3,511.0,V.A.POINT VICENTE,,,31.0,0.0,23.0,6.0,2.0,31.0,A
117,367657060,2022-08-05 13:44:03,33.73081,-118.27727,0.0,144.8,511.0,SEA VENTURE,,WDH8347,30.0,,22.0,,,,B
118,338142675,2022-08-05 13:44:03,33.62233,-117.89559,0.0,55.4,511.0,NUEVO,,,37.0,,18.0,,,,B
119,368011010,2022-08-05 13:44:03,33.71907,-118.27956,0.0,24.5,511.0,HATTENUFF,IMO0000000,WDJ7882,37.0,,15.0,5.0,,,B
120,368171260,2022-08-05 13:44:03,33.73129,-118.26066,0.0,241.4,340.0,MADELINE B HAMILTON,,WDL8617,52.0,5.0,18.0,8.0,2.5,52.0,A
121,338426907,2022-08-05 13:44:04,33.62183,-117.89376,0.0,317.0,511.0,SHOGUN TENDER,IMO0000000,,37.0,,7.0,4.0,,,B
122,218441000,2022-08-05 13:44:04,33.7316,-118.24988,0.0,220.8,70.0,MSC LIVORNO,IMO9461427,DIGY2,71.0,5.0,366.0,51.0,13.8,71.0,A
123,548996000,2022-08-05 13:44:05,33.72903,-118.15454,0.0,175.8,242.0,AQUAVITA AIM,IMO9846108,DUKU,70.0,1.0,229.0,32.0,7.0,70.0,A
124,368223140,2022-08-05 13:44:06,33.61144,-117.92348,0.0,253.4,511.0,DULCINEA,IMO0000000,WDM6206,37.0,,38.0,0.0,,,B
125,338208967,2022-08-05 13:44:09,33.75718,-118.18719,0.0,155.0,511.0,ANEJO,,,37.0,,,,,,B
126,636014366,2022-08-05 13:44:10,33.75743,-118.26265,0.0,352.0,39.0,ARIETTA,IMO9446403,A8TJ2,70.0,5.0,189.0,32.0,12.7,70.0,A
127,220061000,2022-08-05 13:44:11,33.755,-118.23044,0.0,256.0,251.0,CORNELIA MAERSK,IMO9245756,OWWS2,70.0,5.0,346.0,42.0,14.5,71.0,A
128,367038000,2022-08-05 13:44:11,33.77303,-118.2086,0.0,360.0,306.0,AHRA-AHN,,WDG5394,30.0,0.0,19.0,5.0,,60.0,A
129,338390977,2022-08-05 13:44:11,33.75411,-118.11259,0.0,152.1,511.0,LOLA,IMO0000000,,37.0,,9.0,4.0,,,B
130,367014480,2022-08-05 13:44:12,33.7672,-118.22043,0.0,206.2,511.0,DURANGO,,WDC3807,31.0,0.0,18.0,7.0,,52.0,A
131,367424810,2022-08-05 13:44:12,33.77521,-118.24582,0.0,149.0,511.0,CUB,,WCZ5656,90.0,15.0,16.0,5.0,,52.0,A
132,338300994,2022-08-05 13:44:12,33.61516,-117.91565,0.0,125.5,511.0,THE J'S SEA,,,37.0,,,,,,B
133,338118674,2022-08-05 13:44:12,33.72626,-118.26906,0.1,256.8,511.0,BAYWATCH 19,,WZB9310,90.0,15.0,,,,0.0,A
134,367308610,2022-08-05 13:44:12,33.77179,-118.21182,0.0,248.9,155.0,SARAH C,,WDD9226,31.0,0.0,19.0,6.0,,31.0,A
135,338364031,2022-08-05 13:44:13,33.62025,-117.92846,0.0,247.6,511.0,TOPAZ,IMO0000000,,37.0,,20.0,6.0,,,B
136,636018068,2022-08-05 13:44:13,33.74355,-118.19419,0.0,5.2,90.0,MSC AVNI,IMO9756729,D5OA3,70.0,5.0,,,,71.0,A
137,311478000,2022-08-05 13:44:14,33.74382,-118.2764,0.0,238.1,207.0,NAVIGATOR OFTHE SEAS,IMO9227508,C6FU4,60.0,5.0,311.0,39.0,8.6,60.0,A
138,338183058,2022-08-05 13:44:14,33.74997,-118.11339,0.0,360.0,511.0,DOCK HOLIDAY,IMO0000000,,37.0,,15.0,6.0,,,B
139,367464150,2022-08-05 13:44:14,33.62053,-117.92708,0.0,360.0,511.0,WHITE LIGHT,,WDA2540,60.0,,18.0,5.0,,,B
140,566831000,2022-08-05 13:44:15,33.74607,-118.21149,0.0,178.3,310.0,HAI JIN,IMO9617674,9V7102,70.0,5.0,189.0,32.0,13.0,70.0,A
141,338458678,2022-08-05 13:44:15,33.61208,-117.91312,0.0,360.0,511.0,HALF DOZEN,IMO0000000,,37.0,,14.0,6.0,,,B
142,338409987,2022-08-05 13:44:17,33.588,-117.87853,7.3,167.8,511.0,CHILKOOT,IMO0000000,,37.0,,16.0,8.0,,,B
143,368208950,2022-08-05 13:44:17,33.76777,-118.25037,0.0,195.7,2.0,BOTTOM FEEDER,IMO0000000,WDM4703,37.0,,13.0,4.0,,,B
144,368010330,2022-08-05 13:44:18,33.7615,-118.21881,0.0,332.7,311.0,RICH PADDEN,,WDJ7811,52.0,0.0,,,,52.0,A
145,366823250,2022-08-05 13:44:18,33.72158,-118.28105,0.0,82.6,511.0,HOOKER,IMO0000000,WDA5733,37.0,,14.0,4.0,,,B
146,311000804,2022-08-05 13:44:18,33.74995,-118.17174,0.0,40.3,228.0,WILD PEONY,IMO9191474,C6DW7,70.0,1.0,150.0,22.0,7.2,70.0,A
147,338602000,2022-08-05 13:44:18,33.7758,-118.21259,0.0,229.0,248.0,BALTIMORE,IMO9804784,WDI9338,31.0,0.0,30.0,,,52.0,A
148,367531160,2022-08-05 13:44:19,33.60962,-117.89591,0.0,250.4,511.0,HAU TREE,,WDG3933,37.0,5.0,18.0,,,37.0,A
149,338208221,2022-08-05 13:44:20,33.72267,-118.28096,0.1,6.0,511.0,BREATHE,,,60.0,,,,,,B
150,367101530,2022-08-05 13:44:20,33.84188,-118.39158,0.1,158.5,511.0,CARIBE ALLIANCE,,WDI9216,90.0,0.0,19.0,6.0,,53.0,A
151,367366670,2022-08-05 13:44:21,33.73332,-118.09467,0.0,168.5,317.0,VULCAN,,WDE5434,70.0,15.0,43.0,,,33.0,A
152,414031000,2022-08-05 13:44:21,33.73548,-118.15018,0.1,187.0,231.0,CHANG HANG HAO HAI,IMO9628219,BUWV,70.0,1.0,199.0,32.0,12.8,70.0,A
153,367562670,2022-08-05 13:44:21,33.42928,-118.4333,1.1,294.4,511.0,ANEJO,,WDG6983,37.0,,26.0,,,,B
154,215183000,2022-08-05 13:44:22,33.73437,-118.24905,0.0,250.6,251.0,CMA CGM NEW JERSEY,IMO9351141,9HA4998,71.0,5.0,294.0,32.0,11.0,79.0,A
155,366857070,2022-08-05 13:44:23,33.51455,-118.25209,26.4,194.9,511.0,JET CAT EXPRESS,IMO9367475,WDA8695,60.0,5.0,44.0,10.0,,40.0,A
156,368243370,2022-08-05 13:44:23,33.76106,-118.19174,0.0,93.6,271.0,SEVEN THUNDERS,IMO0000000,WDM8448,37.0,,0.0,0.0,,,B
157,366755010,2022-08-05 13:44:24,33.73991,-118.2782,0.0,263.4,189.0,MASTER,IMO9188532,WCY6528,31.0,0.0,32.0,10.0,6.8,31.0,A
158,368048380,2022-08-05 13:44:24,33.75134,-118.11023,0.2,268.2,511.0,TAVISH B.,IMO0000000,WDK3754,37.0,,12.0,4.0,,,B
159,367104080,2022-08-05 13:44:24,33.73502,-118.27081,0.0,213.2,511.0,PETER MAC,IMO8982979,WDC9573,60.0,0.0,27.0,6.0,,90.0,A
160,367766860,2022-08-05 13:44:28,33.77165,-118.21212,0.0,0.0,511.0,SEANA C,,WDJ3319,31.0,5.0,21.0,7.0,,32.0,A
161,338208224,2022-08-05 13:44:28,33.72801,-118.05911,0.0,259.9,511.0,LIFE IS GRAND,,,37.0,,,,,,B
162,563077000,2022-08-05 13:44:29,33.74356,-118.20801,0.0,265.6,129.0,MORNING MARGARETA,IMO9367580,9VHC2,70.0,0.0,179.0,32.0,9.6,70.0,A
163,538090363,2022-08-05 13:44:29,33.71596,-118.19846,0.0,343.6,145.0,CAPE TAFT,IMO9401221,V7PT9,80.0,1.0,228.0,32.0,14.5,80.0,A
164,368088820,2022-08-05 13:44:29,33.74473,-118.19736,0.0,360.0,511.0,MORTY,,WDK7887,33.0,3.0,59.0,18.0,3.6,33.0,A
165,338081579,2022-08-05 13:44:29,33.72086,-118.28048,0.0,137.7,511.0,MALIKA,IMO0000000,,37.0,,13.0,4.0,,,B
166,338139212,2022-08-05 13:44:29,33.71827,-118.27713,0.0,146.3,511.0,INCOMMUNICADO,,,37.0,,15.0,,,,B
167,413336090,2022-08-05 13:44:29,33.71415,-118.15678,0.1,122.6,224.0,XIN MING ZHOU 108,IMO9915026,BOXD7,70.0,1.0,172.0,27.0,8.2,70.0,A
168,356696000,2022-08-05 13:44:30,33.70558,-118.15711,0.1,100.3,189.0,CABO FUJI,IMO9730878,3FPI7,80.0,1.0,228.0,32.0,14.5,80.0,A
169,338369901,2022-08-05 13:44:30,33.60765,-117.91663,0.0,360.0,10.0,DOLLY,IMO0000000,,37.0,,18.0,6.0,,,B
170,369540000,2022-08-05 13:44:31,33.6806,-118.1228,0.0,214.6,214.0,POLAR RESOLUTION,IMO9193563,WDJK,80.0,1.0,272.0,46.0,17.5,80.0,A
171,338401259,2022-08-05 13:44:31,33.75398,-118.11186,0.0,360.0,511.0,EPSILON,IMO0000000,,37.0,,13.0,6.0,,,B
172,367616090,2022-08-05 13:44:31,33.77004,-118.21251,0.0,51.4,287.0,SEA FORCE,,WDH4282,90.0,5.0,22.0,,,53.0,A
