,MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TranscieverClass,LONpx_X2,LATpx_Y2
0,369567000,2022-02-06 13:52:55.500,33.71996508361204,-118.22647872909698,0.0,217.9,315.0,SEA RELIANCE,IMO9275878,WEOB,31.0,1.0,40.0,12.0,5.9,31.0,A,115,51
1,357194000,2022-02-06 13:52:55.500,33.69988468646864,-118.21581293729372,0.0,358.0,272.0,KEN UN,IMO9727089,3EGQ5,70.0,1.0,179.0,30.0,10.4,70.0,A,234,274
2,311603000,2022-02-06 13:52:55.500,33.70947,-118.21637,0.0,76.7,83.0,NAT GEO ORION,IMO9273076,C6TE3,60.0,1.0,102.0,14.0,3.8,60.0,A,228,168
3,232006316,2022-02-06 13:52:55.500,33.72267,-118.21889,0.0,239.8,336.0,ATHENS STAR,IMO9298313,MAOT6,80.0,1.0,228.0,32.0,14.4,89.0,A,200,21
