,MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TranscieverClass,LONpx_X2,LATpx_Y2
0,636015506,2021-01-18 13:52:50.500,33.68070848484849,-118.21311292929292,0.2,3.8,315.0,MSC VEGA,IMO9465265,D5BE4,70.0,1.0,366.0,48.0,16.5,,A,263,168
1,636018223,2021-01-18 13:52:50.500,33.689221366666665,-118.2135959,0.1,338.7,328.0,NYK MARIA,IMO9406764,D5OS4,70.0,1.0,210.0,30.0,10.3,70.0,A,258,73
2,369493652,2021-01-18 13:52:50.500,33.68904411764706,-118.23655450980392,25.5,151.2,511.0,CG45652,,,90.0,0.0,13.0,,,,A,2,75
