,MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TranscieverClass,LONpx_X2,LATpx_Y2
0,636092823,2021-12-08 13:52:57.500,33.70685742474916,-118.21733742474916,0.4,154.9,355.0,AS SERAFINA,IMO9410301,D5PY9,74.0,1.0,175.0,28.0,8.2,74.0,A,217,197
1,367625810,2021-12-08 13:52:57.500,33.71840547169811,-118.23314059119495,9.5,237.3,239.0,VETERAN,IMO9765720,WDH5227,31.0,0.0,31.0,12.0,,52.0,A,41,68
2,414246000,2021-12-08 13:52:57.500,33.69784892976589,-118.21664464882944,0.0,93.0,333.0,ZHONG GU SHAN DONG,IMO9333060,BORG5,70.0,1.0,222.0,32.0,11.1,79.0,A,225,297
3,220563000,2021-12-08 13:52:57.500,33.724244899999995,-118.2104217,0.0,233.0,350.0,TORM MOSELLE,IMO9254240,OYNX2,80.0,1.0,182.0,32.0,12.7,80.0,A,294,3
