,MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TranscieverClass,LONpx_X2,LATpx_Y2
0,228032900,2021-05-18 13:52:51.500,33.68910371237458,-118.21868494983278,0.0,240.1,240.0,CMA CGM JULES VERNE,IMO9454450,FIFW,79.0,1.0,396.0,54.0,13.1,79.0,A,201,75
