,MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TranscieverClass,LONpx_X2,LATpx_Y2
0,414246000,2021-11-08 13:52:10.500,33.70122,-118.21783201342284,0.0,84.0,155.0,ZHONG GU SHAN DONG,IMO9333060,BORG5,70.0,1.0,222.0,32.0,11.1,79.0,A,210,259
1,538007726,2021-11-08 13:52:10.500,33.71119851851852,-118.21688296296296,0.1,55.9,156.0,OPHELIA,IMO9765586,V7DF6,70.0,1.0,172.0,27.0,8.4,70.0,A,221,148
