,MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TranscieverClass
110,338228367,2021-02-04 01:50:04,33.74912,-118.11436,0.0,245.7,511.0,MY REVENGE,IMO0000000,,37.0,,19.0,7.0,,,B
111,338362994,2021-02-04 01:50:04,33.72678,-118.06185,0.0,360.0,511.0,OFF SEASON,IMO0000000,,37.0,,17.0,5.0,,,B
112,636092911,2021-02-04 01:50:06,33.7368,-118.18877,0.0,216.0,90.0,RDO ENDEAVOUR,IMO9302102,D5UB8,79.0,5.0,285.0,40.0,11.5,79.0,A
113,538007938,2021-02-04 01:50:07,33.7685,-118.2335,0.0,174.0,73.0,,,,,0.0,,,,,A
114,367422010,2021-02-04 01:50:07,33.74769,-118.27094,0.0,360.0,511.0,,,,,3.0,,,,,A
115,338239156,2021-02-04 01:50:07,33.71921,-118.27844,0.0,360.0,511.0,CONTROLLED CHAOS,IMO0000000,,37.0,,17.0,5.0,,,B
116,366855000,2021-02-04 01:50:08,33.77054,-118.22458,0.0,325.8,56.0,FLORIDA,IMO9568469,WFAF,80.0,5.0,183.0,32.0,12.2,,A
117,367492920,2021-02-04 01:50:09,33.73548,-118.27117,0.0,206.1,511.0,KENNETH CARL,IMO8978710,WDF8246,90.0,5.0,33.0,7.0,2.7,79.0,A
118,355800000,2021-02-04 01:50:09,33.74914,-118.20676,0.0,221.0,181.0,NEW DIRECTION,IMO9622801,3FRY3,70.0,5.0,189.0,32.0,12.7,,A
119,367570320,2021-02-04 01:50:09,33.72417,-118.28156,0.0,17.0,511.0,TRINITY ROSE,,WDG7736,37.0,,14.0,,,,B
120,477866200,2021-02-04 01:50:10,33.70567,-118.15485,0.0,217.4,251.0,BREVIK BRIDGE,IMO9492696,VRHY7,70.0,1.0,269.0,35.0,11.0,70.0,A
121,368021110,2021-02-04 01:50:11,33.76145,-118.19228,0.0,140.2,511.0,SOME TUESDAY,IMO0000000,WDJ8919,36.0,,15.0,8.0,,,B
122,338321364,2021-02-04 01:50:11,33.72703,-118.07615,0.1,297.0,511.0,BONNY BANKS,IMO0000000,,37.0,,15.0,4.0,,,B
123,367049470,2021-02-04 01:50:11,33.76272,-118.26565,0.0,311.7,511.0,STEPHEN M WHITE,,WCU6542,90.0,15.0,15.0,4.0,,,A
124,338035036,2021-02-04 01:50:11,33.71694,-118.063,0.0,0.0,511.0,BOUNTY,,,37.0,,10.0,3.0,,,B
125,338127501,2021-02-04 01:50:12,33.75182,-118.11155,0.0,45.0,511.0,SERENITY,,,37.0,,11.0,,,,B
126,338335196,2021-02-04 01:50:12,33.75912,-118.18787,0.0,275.0,511.0,LAST DANCE,IMO0000000,,37.0,,0.0,0.0,,,B
127,636013693,2021-02-04 01:50:12,33.61119,-118.03718,0.3,191.9,277.0,YM UNIFORM,IMO9337482,A8OR8,70.0,1.0,333.0,42.0,14.5,,A
128,215164000,2021-02-04 01:50:13,33.65165,-118.13872,0.1,185.9,267.0,,,,,1.0,,,,,A
129,338388274,2021-02-04 01:50:13,33.71931,-118.27761,0.0,310.6,511.0,THE ESSIE,IMO0000000,,37.0,,12.0,3.0,,,B
130,367616090,2021-02-04 01:50:15,33.77003,-118.21252,0.0,193.1,288.0,SEA FORCE,,WDH4282,90.0,5.0,22.0,,,,A
131,636019348,2021-02-04 01:50:16,33.59681,-118.03354,0.2,189.1,270.0,,,,,1.0,,,,,A
132,338097886,2021-02-04 01:50:18,33.71911,-118.27831,0.0,259.9,511.0,BANDIT,,,37.0,,15.0,4.0,,,B
133,352375000,2021-02-04 01:50:20,33.60759,-118.04688,0.2,186.0,269.0,NYK LAURA,IMO9406752,H9LL,70.0,1.0,210.0,30.0,11.5,70.0,A
134,367559940,2021-02-04 01:50:21,33.76188,-118.18285,0.0,242.9,511.0,TRAILERHOOD,,WDG6717,37.0,,14.0,,,,B
135,367702780,2021-02-04 01:50:22,33.76146,-118.21875,0.0,246.5,312.0,SARAH,IMO9824887,WDI4859,31.0,0.0,23.0,,,,A
136,366760710,2021-02-04 01:50:22,33.7674,-118.21708,0.0,255.1,511.0,REDONDO,,WCD3906,60.0,0.0,18.0,7.0,,,A
137,367393270,2021-02-04 01:50:23,33.56899,-118.11877,16.2,155.1,511.0,NICHOLAS L,,WDE7436,90.0,0.0,30.0,6.0,,53.0,A
138,367044560,2021-02-04 01:50:23,33.72159,-118.27135,0.1,156.0,511.0,PHINEAS BANNING,,WCT8646,,15.0,15.0,4.0,,,A
139,309955000,2021-02-04 01:50:26,33.76672,-118.25391,0.0,101.3,218.0,ISTRA ACE,IMO9318503,C6WE7,70.0,5.0,175.0,31.0,8.8,70.0,A
140,367682160,2021-02-04 01:50:26,33.73009,-118.2773,0.0,360.0,511.0,ANGELS GATE,IMO0000000,WDI2830,30.0,,16.0,12.0,,,B
141,367719640,2021-02-04 01:50:26,33.55948,-118.27542,8.4,186.7,192.0,CATALINA PROVIDER,IMO8793562,WDI6530,70.0,0.0,,,,,A
142,370407000,2021-02-04 01:50:26,33.75584,-118.27453,2.5,337.5,155.0,MOL CONTINUITY,IMO9388352,3ESS2,70.0,0.0,320.0,46.0,14.5,73.0,A
143,235093569,2021-02-04 01:50:27,33.70611,-118.14392,0.1,197.0,251.0,EVER LAMBENT,IMO9595436,2FRE8,70.0,1.0,334.0,45.0,14.2,74.0,A
144,338181008,2021-02-04 01:50:27,33.71416,-118.06265,0.0,69.9,511.0,JANICE O,,,37.0,,15.0,,,,B
145,367486370,2021-02-04 01:50:27,33.7214,-118.27473,0.0,150.9,165.0,NRC QUEST,IMO9271195,WDF7619,90.0,5.0,48.0,10.0,3.0,70.0,A
146,338137334,2021-02-04 01:50:27,33.71285,-118.05618,0.0,0.0,511.0,SEALILY,,,37.0,,14.0,,,,B
147,338146692,2021-02-04 01:50:28,33.75073,-118.11168,0.0,105.2,511.0,DREAMER,,,37.0,,12.0,,,,B
148,211311970,2021-02-04 01:50:28,33.68794,-118.14314,0.1,342.0,252.0,DALLAS EXPRESS,IMO9193288,DGAF,70.0,1.0,293.0,32.0,13.6,79.0,A
149,367368180,2021-02-04 01:50:29,33.71866,-118.23321,5.4,62.2,511.0,CHRISTY S,,WDE5537,60.0,,19.0,5.0,,,B
150,370500000,2021-02-04 01:50:30,33.72759,-118.19617,0.1,131.0,246.0,DONG-A TRITON,IMO9686986,3FWC6,80.0,1.0,183.0,32.0,13.3,,A
151,235009240,2021-02-04 01:50:30,33.61958,-118.06743,0.0,173.0,273.0,EVER SHINE,IMO9300386,MJKZ4,70.0,1.0,299.0,42.0,14.2,70.0,A
152,338328735,2021-02-04 01:50:31,33.74979,-118.11323,0.0,360.0,511.0,PAIR A DOCS,IMO0000000,,37.0,,14.0,4.0,,,B
153,367760290,2021-02-04 01:50:32,33.74759,-118.21567,0.0,342.2,284.0,FIREBOAT 15,,WDJ2641,90.0,0.0,,,,,A
154,477738500,2021-02-04 01:50:33,33.75662,-118.21358,0.0,212.0,359.0,OOCL LONDON,IMO9417268,VRGO2,70.0,5.0,322.0,42.0,14.5,71.0,A
155,367507960,2021-02-04 01:50:34,33.77178,-118.21163,0.0,263.4,511.0,185 3,,WDF9705,90.0,3.0,54.0,,,,A
156,356581000,2021-02-04 01:50:35,33.70426,-118.20505,0.0,359.4,238.0,COSCO ASIA,IMO9345403,3ELQ8,70.0,1.0,349.0,45.0,14.5,,A
157,368850000,2021-02-04 01:50:37,33.74395,-118.22724,0.0,205.9,10.0,CAPE INSCRIPTION,IMO7390105,WSCJ,70.0,5.0,208.0,31.0,9.8,70.0,A
158,366755020,2021-02-04 01:50:37,33.73652,-118.27636,7.3,337.3,511.0,ADMIRAL,IMO9188544,WCY6529,31.0,0.0,31.0,10.0,3.4,52.0,A
159,367014480,2021-02-04 01:50:37,33.76719,-118.22041,0.1,218.3,511.0,DURANGO,,WDC3807,31.0,0.0,18.0,7.0,,52.0,A
160,431315000,2021-02-04 01:50:38,33.76655,-118.2733,0.0,37.2,81.0,MOL COMPETENCE,IMO9339662,7JWL,70.0,5.0,316.0,45.0,14.5,,A
161,354277000,2021-02-04 01:50:39,33.7501,-118.18684,0.0,29.7,181.0,CARNIVAL MIRACLE,IMO9237357,H3VS,60.0,5.0,292.0,38.0,7.8,,A
162,338225409,2021-02-04 01:50:39,33.758,-118.1882,0.0,73.2,511.0,SWEET FREEDOM,,,37.0,,,,,,B
163,366746210,2021-02-04 01:50:42,33.73379,-118.26856,0.0,360.0,511.0,GRANDE,,WCY2454,60.0,,24.0,7.0,,,B
164,368064650,2021-02-04 01:50:43,33.72368,-118.27965,0.1,54.0,511.0,,,,,15.0,,,,,A
165,367004260,2021-02-04 01:50:43,33.744,-118.20455,0.0,331.9,511.0,CABRILLO,,WBU7354,60.0,0.0,18.0,7.0,,,A
166,248052000,2021-02-04 01:50:44,33.732,-118.257,0.1,149.0,251.0,,,,,5.0,,,,,A
167,338209606,2021-02-04 01:50:46,33.72531,-118.07653,3.2,296.8,511.0,TELESTO,,,37.0,,,,,,B
168,338181327,2021-02-04 01:50:46,33.71939,-118.28207,0.0,7.9,511.0,QUERENCIA,,,37.0,,9.0,,,,B
169,338328494,2021-02-04 01:50:46,33.75826,-118.18482,0.0,353.2,511.0,BLUE SKY,IMO0000000,BLUESKY,37.0,,17.0,4.0,,,B
170,636013644,2021-02-04 01:50:48,33.66813,-118.15469,0.0,177.0,268.0,DEVA,IMO9278105,A8OK3,70.0,1.0,259.0,32.0,12.6,,A
171,338092107,2021-02-04 01:50:48,33.72581,-118.0764,0.0,108.8,511.0,HAMMER,IMO0000000,WDC9051,37.0,,13.0,5.0,,,B
172,338324182,2021-02-04 01:50:49,33.76692,-118.25142,0.0,360.0,511.0,PURITAN,IMO0000000,WDL8229,37.0,,18.0,6.0,,,B
173,367709320,2021-02-04 01:50:50,33.72142,-118.28041,0.1,1.5,511.0,QIQI,,WDI5509,37.0,,15.0,,,,B
174,370361000,2021-02-04 01:50:50,33.75646,-118.21845,0.0,226.9,341.0,HAGEN,IMO9516868,3ESM8,70.0,5.0,147.0,23.0,8.2,,A
175,338366226,2021-02-04 01:50:53,33.71338,-118.26311,8.7,267.6,269.0,,,,,0.0,,,,,A
176,338139535,2021-02-04 01:50:53,33.71936,-118.0576,0.0,360.0,511.0,CAST AWAY,IMO0000000,WDA2202,37.0,,16.0,3.0,,,B
177,367015450,2021-02-04 01:50:54,33.71929,-118.28202,0.0,265.0,511.0,RADIANT,,WV4560,37.0,,10.0,3.0,,,B
178,338229164,2021-02-04 01:50:54,33.71877,-118.27615,0.0,197.9,511.0,LINDSEY,,,37.0,,,,,,B
179,338160088,2021-02-04 01:50:55,33.75198,-118.11116,0.1,30.4,511.0,SEA FOX,,,37.0,,13.0,,,,B
180,367691660,2021-02-04 01:50:56,33.74879,-118.11408,0.0,244.5,511.0,BIBI,,WDI3764,37.0,7.0,19.0,5.0,,,A
