,MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TranscieverClass
19,538003794,2021-05-06 01:40:24,33.71475,-118.1344,0.0,1.0,246.0,GOLDEN EAGLE,IMO9418731,V7TF7,70.0,1.0,189.0,32.0,12.7,70.0,A
20,367704150,2021-05-06 01:40:24,33.74112,-118.16479,9.2,11.4,511.0,KRISTINA,,WDI5000,60.0,0.0,23.0,6.0,,60.0,A
21,338366226,2021-05-06 01:40:25,33.72341,-118.2805,0.0,196.1,160.0,V.A.POINT VICENTE,,,31.0,0.0,23.0,6.0,2.0,31.0,A
22,366951730,2021-05-06 01:40:25,33.74686,-118.27155,0.2,304.2,208.0,JEFFREY M,,WSX6846,31.0,5.0,23.0,6.0,,52.0,A
23,368024590,2021-05-06 01:40:26,33.724,-118.28086,0.0,37.6,511.0,BOTTOM SCRATCHER,IMO0000000,WDJ9293,34.0,,21.0,6.0,,,B
24,338310725,2021-05-06 01:40:26,33.71962,-118.27672,0.0,204.1,511.0,WAHOO,IMO0000000,WDD8948,37.0,,11.0,4.0,,,B
25,338226227,2021-05-06 01:40:27,33.72659,-118.07448,0.0,41.7,511.0,FIGHTING IRISH,,,37.0,,,,,,B
26,366755020,2021-05-06 01:40:27,33.74025,-118.27813,0.0,212.6,7.0,ADMIRAL,IMO9188544,WCY6529,31.0,0.0,31.0,10.0,3.4,52.0,A
27,366872980,2021-05-06 01:40:28,33.61826,-117.92223,0.0,360.0,511.0,ENDLESS DREAMS,IMO8975677,WDH2906,60.0,5.0,41.0,9.0,,60.0,A
28,368117610,2021-05-06 01:40:28,33.75844,-118.18469,0.0,360.0,511.0,FRENCH KISSING LIFE,IMO0000000,WDL3018,37.0,,0.0,0.0,,,B
29,367492920,2021-05-06 01:40:28,33.73499,-118.271,0.0,8.9,511.0,KENNETH CARL,IMO8978710,WDF8246,90.0,0.0,33.0,7.0,2.7,79.0,A
30,413173000,2021-05-06 01:40:29,33.7005,-118.2175,0.1,7.0,251.0,XIN DA YANG ZHOU,IMO9337949,BPKE,70.0,1.0,335.0,42.0,14.7,71.0,A
31,367393270,2021-05-06 01:40:29,33.72738,-118.27086,6.4,340.2,511.0,NICHOLAS L,,WDE7436,90.0,0.0,30.0,6.0,,53.0,A
32,351075000,2021-05-06 01:40:29,33.67914,-118.1221,0.0,188.0,235.0,PICHINCHA,IMO9422407,3EYV7,80.0,1.0,244.0,42.0,14.9,80.0,A
33,367756250,2021-05-06 01:40:30,33.61249,-117.91376,0.1,360.0,511.0,REELAX,,WDJ2209,37.0,,,,,,B
34,368121980,2021-05-06 01:40:31,33.4591,-117.69606,0.0,360.0,511.0,MOONLIGHT,IMO0000000,,37.0,,0.0,0.0,,,B
35,338393441,2021-05-06 01:40:31,33.45926,-117.69216,0.1,360.0,111.0,THE CURRENT,IMO0000000,,37.0,,16.0,5.0,,,B
36,366806940,2021-05-06 01:40:31,33.74619,-118.27177,0.0,228.8,511.0,VALHALLA,,WDA4208,90.0,3.0,77.0,23.0,,0.0,A
37,367602170,2021-05-06 01:40:34,33.75184,-118.11914,0.0,42.4,511.0,DRAGON FLY,,WDH2881,37.0,,13.0,,,,B
38,338238542,2021-05-06 01:40:34,33.61319,-117.92446,0.0,274.6,511.0,ADVENTURE,,,37.0,,,,,,B
39,477634700,2021-05-06 01:40:34,33.76183,-118.27605,0.0,140.0,334.0,ZIM NEW YORK,IMO9231810,VRGA7,70.0,5.0,294.0,32.0,13.5,71.0,A
40,338185679,2021-05-06 01:40:34,33.73208,-118.14553,3.2,216.5,511.0,GRIF,IMO0000000,,37.0,,7.0,2.0,,,B
41,374858000,2021-05-06 01:40:35,33.74343,-118.20101,0.0,87.1,90.0,ONE AQUILA,IMO9806043,H9LE,70.0,5.0,364.0,51.0,13.1,70.0,A
42,236000990,2021-05-06 01:40:35,33.61154,-117.92697,0.0,0.0,511.0,TATU,IMO0000000,ZDEU2,37.0,,28.0,6.0,,,B
43,338188721,2021-05-06 01:40:35,33.4605,-117.69545,0.0,360.0,511.0,ORCA,IMO0000000,,37.0,,10.0,3.0,,,B
44,357628000,2021-05-06 01:40:35,33.68875,-118.13072,0.1,334.0,242.0,CABO DE HORNOS,IMO9311361,H8PC,80.0,1.0,228.0,32.0,12.2,89.0,A
45,219056000,2021-05-06 01:40:37,33.68946,-118.14306,0.0,295.2,239.0,MAERSK EMDEN,IMO9456769,OXLK2,71.0,1.0,366.0,48.0,14.6,71.0,A
46,367189840,2021-05-06 01:40:37,33.61151,-117.90107,0.0,280.2,511.0,ESOTERIC,,WDD7687,37.0,0.0,23.0,6.0,,37.0,A
47,368164540,2021-05-06 01:40:37,33.72139,-118.27127,0.1,231.3,163.0,ANGELS NAVIGATOR,,,50.0,0.0,17.0,5.0,1.0,50.0,A
48,367034960,2021-05-06 01:40:37,33.76759,-118.21698,0.0,287.0,27.0,PONO,,WCB4095,31.0,0.0,22.0,8.0,,52.0,A
49,367309970,2021-05-06 01:40:38,33.61039,-117.8953,0.0,78.0,511.0,AGUA MAR,,WDD9333,37.0,,10.0,4.0,,,B
50,338155803,2021-05-06 01:40:38,33.34848,-118.32465,0.2,20.6,511.0,TOWBOAT US AVALON,,,99.0,0.0,8.0,2.0,0.0,99.0,A
51,338316792,2021-05-06 01:40:38,33.60979,-117.89506,0.0,360.0,511.0,SPACE,IMO0000000,,37.0,,14.0,4.0,,,B
52,370407000,2021-05-06 01:40:39,33.76058,-118.27359,0.0,53.2,198.0,MOL CONTINUITY,IMO9388352,3ESS2,70.0,5.0,320.0,46.0,14.5,73.0,A
53,538070708,2021-05-06 01:40:39,33.61109,-117.92347,0.0,279.8,283.0,CIELO MARE,,V7TK9,37.0,5.0,,,,37.0,A
54,368850000,2021-05-06 01:40:39,33.74398,-118.22723,0.0,213.2,11.0,CAPE INSCRIPTION,IMO7390105,WSCJ,70.0,5.0,208.0,31.0,9.8,70.0,A
55,367199310,2021-05-06 01:40:40,33.76304,-118.19946,0.0,207.3,511.0,CATALINA JET,IMO8994142,WDD8449,60.0,15.0,43.0,11.0,1.6,40.0,A
56,366554000,2021-05-06 01:40:40,33.72389,-118.27966,0.0,0.0,256.0,AQUILA,,WDF8873,60.0,5.0,19.0,5.0,,6.0,A
57,338185756,2021-05-06 01:40:40,33.71596,-118.06272,0.0,21.8,511.0,HATTITUDE,,,37.0,,13.0,,,,B
58,367678390,2021-05-06 01:40:41,33.61367,-117.92475,0.0,245.9,227.0,EL TIGRE,,WDI2461,37.0,0.0,19.0,6.0,,0.0,A
59,338304048,2021-05-06 01:40:42,33.7189,-118.27945,0.1,360.0,511.0,RUMRUNNER 3,IMO0000000,,37.0,,15.0,3.0,,,B
60,367422010,2021-05-06 01:40:43,33.77575,-118.2448,0.0,360.0,511.0,VALKYRIE,,WCZ5436,33.0,3.0,62.0,22.0,0.0,33.0,A
61,241326000,2021-05-06 01:40:43,33.76683,-118.22233,2.4,336.0,338.0,SEA FALCON,IMO9346859,SVBZ6,80.0,0.0,245.0,42.0,14.9,89.0,A
62,636018107,2021-05-06 01:40:44,33.68005,-118.10975,0.1,233.1,251.0,KASSOS,IMO9382164,D5OE9,80.0,1.0,102.0,17.0,6.6,83.0,A
63,366760650,2021-05-06 01:40:44,33.71329,-118.24225,0.4,28.0,222.0,LEADER,IMO9188568,WCY8495,31.0,0.0,31.0,10.0,4.3,52.0,A
64,538007628,2021-05-06 01:40:45,33.76767,-118.23682,0.0,8.8,75.0,NAVIOS AMARANTH,IMO9334143,V7VR3,70.0,5.0,260.0,32.0,10.7,71.0,A
65,338083011,2021-05-06 01:40:45,33.74869,-118.11388,0.0,141.7,511.0,OFFLINE,,,37.0,,19.0,,,,B
66,367778930,2021-05-06 01:40:45,33.45801,-117.69433,0.0,121.5,511.0,MISSBEEHAVN,,WDJ4565,37.0,,13.0,4.0,,,B
67,366979370,2021-05-06 01:40:45,33.77049,-118.2125,0.0,330.8,244.0,EDITH FOSS,IMO7932355,WYQ8798,31.0,5.0,23.0,8.0,,52.0,A
68,477738600,2021-05-06 01:40:46,33.75685,-118.21395,0.0,325.0,0.0,OOCL LUXEMBOURG,IMO9417270,VRGO3,70.0,5.0,322.0,42.0,14.5,70.0,A
69,367636660,2021-05-06 01:40:46,33.45869,-117.69408,0.0,360.0,511.0,DREAM WEAVER,,WDH6310,37.0,,15.0,,,,B
70,338209606,2021-05-06 01:40:46,33.72533,-118.07656,0.0,49.6,511.0,TELESTO,,,37.0,,,,,,B
71,367152940,2021-05-06 01:40:47,33.46064,-117.70274,0.0,69.4,193.0,OUTWARD BOUND,,WDD5046,37.0,5.0,,,,37.0,A
72,368159070,2021-05-06 01:40:47,33.60335,-117.8955,0.0,360.0,511.0,PDC 180,,WDL7315,33.0,3.0,0.0,0.0,0.0,33.0,A
73,367134240,2021-05-06 01:40:48,33.46067,-117.69088,0.3,211.0,511.0,TRICIA G,,WDD3639,37.0,0.0,19.0,5.0,,30.0,A
74,338229302,2021-05-06 01:40:48,33.75326,-118.11118,0.0,266.4,511.0,NAUTICAL SMILE,,,37.0,,,,,,B
75,367104040,2021-05-06 01:40:48,33.67432,-118.05651,14.5,327.6,511.0,LUKE,IMO8982565,WDC9569,60.0,0.0,29.0,6.0,,42.0,A
76,338395119,2021-05-06 01:40:48,33.46012,-117.69573,0.0,360.0,511.0,SCILLA,IMO0000000,,37.0,,11.0,3.0,,,B
77,366755010,2021-05-06 01:40:48,33.74032,-118.27803,0.0,261.9,6.0,MASTER,IMO9188532,WCY6528,31.0,0.0,32.0,10.0,6.8,52.0,A
78,338328095,2021-05-06 01:40:49,33.72205,-118.06492,4.8,80.9,63.0,STOKED ON FISHING,IMO0000000,1251243,30.0,,11.0,4.0,,,B
79,338336818,2021-05-06 01:40:50,33.61141,-117.92675,0.0,193.3,511.0,ISLAND FOX,IMO0000000,,37.0,,0.0,0.0,,,B
80,564561000,2021-05-06 01:40:50,33.77358,-118.21919,0.0,354.5,237.0,SIRIUS LEADER,IMO9213806,9V9171,70.0,5.0,180.0,32.0,9.6,90.0,A
81,366926740,2021-05-06 01:40:50,33.75278,-118.22078,0.2,194.7,253.0,TIM QUIGG,IMO8987917,WDB6570,31.0,0.0,24.0,9.0,4.0,52.0,A
82,367669070,2021-05-06 01:40:51,33.46024,-117.69415,0.0,150.0,511.0,COOP DE VILLE,IMO0000000,WDH 953,37.0,,5.0,4.0,,,B
83,341774000,2021-05-06 01:40:52,33.61477,-117.9144,0.0,183.8,511.0,MING,,V4MY3,90.0,0.0,,,,90.0,A
84,565747000,2021-05-06 01:40:52,33.64108,-118.12051,0.1,348.6,250.0,MAERSK ALFIRK,IMO9342516,9VBN2,70.0,1.0,337.0,45.0,15.0,71.0,A
85,366892350,2021-05-06 01:40:52,33.73445,-118.26852,0.0,206.4,148.0,NAT GEO SEA BIRD,IMO8966444,WAK8004,60.0,0.0,45.0,9.0,,60.0,A
86,367133910,2021-05-06 01:40:52,33.76548,-118.25558,0.0,17.8,511.0,BETHEL F GIFFORD,,WS9087,90.0,0.0,22.0,7.0,,51.0,A
87,338118674,2021-05-06 01:40:53,33.72624,-118.26905,0.1,50.4,244.0,BAYWATCH 19,,WZB9310,90.0,15.0,,,,0.0,A
88,366943960,2021-05-06 01:40:53,33.34433,-118.32217,0.0,312.4,511.0,CATALINA EXPRESS,IMO8967888,WCJ6210,60.0,0.0,30.0,6.0,,40.0,A
89,367580930,2021-05-06 01:40:54,33.72435,-118.21024,26.4,69.8,511.0,TRIUMPHANT,IMO9759692,WDG8773,60.0,0.0,25.0,8.0,,60.0,A
90,256930000,2021-05-06 01:40:54,33.73685,-118.1929,0.0,88.0,90.0,COSCO YANTIAN,IMO9305594,9HA4039,70.0,5.0,350.0,42.0,14.5,70.0,A
91,368008180,2021-05-06 01:40:55,33.46126,-117.70247,0.0,360.0,511.0,VICTORIA,,WDJ7593,37.0,,14.0,5.0,,,B
92,367606790,2021-05-06 01:40:56,33.4593,-117.69396,0.1,229.8,511.0,AURELIA,,WDH3348,37.0,,16.0,,,,B
93,367733880,2021-05-06 01:40:57,33.72367,-118.07129,0.0,360.0,511.0,HIGH PRYORITY,,WDI7956,37.0,0.0,,,,37.0,A
94,368066650,2021-05-06 01:40:57,33.61093,-117.92617,0.0,360.0,39.0,DOUBLE D,IMO0000000,00001,37.0,,24.0,6.0,,,B
95,367049470,2021-05-06 01:40:58,33.72162,-118.27137,0.0,319.7,511.0,STEPHEN M WHITE,,WCU6542,90.0,15.0,15.0,4.0,,50.0,A
96,636018807,2021-05-06 01:40:59,33.66907,-118.10631,0.3,254.2,250.0,DEBUSSY,IMO9445576,A8UL5,72.0,1.0,262.0,32.0,9.6,72.0,A
97,368021110,2021-05-06 01:40:59,33.76144,-118.19227,0.0,318.7,511.0,SOME TUESDAY,IMO0000000,WDJ8919,36.0,,15.0,8.0,,,B
98,367649040,2021-05-06 01:41:00,33.45926,-117.69384,0.1,288.1,511.0,FOXI LADY,IMO0000000,WDH7524,37.0,,23.0,6.0,,,B
99,367719640,2021-05-06 01:41:00,33.38224,-118.30443,8.7,192.2,186.0,CATALINA PROVIDER,IMO8793562,WDI6530,70.0,0.0,,,,70.0,A
100,338393343,2021-05-06 01:41:01,33.72456,-118.28171,0.0,360.0,511.0,CENT' ANNI',IMO0000000,,37.0,,11.0,6.0,,,B
101,368129380,2021-05-06 01:41:01,33.72388,-118.28133,0.0,360.0,511.0,HANALEI,IMO0000000,WDL4225,36.0,,13.0,8.0,,,B
102,368064650,2021-05-06 01:41:02,33.72369,-118.27971,0.1,170.9,511.0,KIN SHIP,,WDK5421,37.0,15.0,26.0,6.0,0.0,37.0,A
103,366857070,2021-05-06 01:41:02,33.70464,-118.17914,27.9,347.7,511.0,JET CAT EXPRESS,IMO9367475,WDA8695,60.0,5.0,44.0,10.0,,40.0,A
104,367311590,2021-05-06 01:41:03,33.73589,-118.26947,0.0,172.8,511.0,MISS CHRISTI,,WBM6513,60.0,0.0,13.0,4.0,,0.0,A
105,367744470,2021-05-06 01:41:03,33.70699,-118.24633,6.7,127.9,117.0,BLARNEY,IMO9068809,WDI9019,31.0,0.0,26.0,7.0,3.0,32.0,A
106,636019444,2021-05-06 01:41:03,33.72658,-118.25972,0.0,304.0,202.0,HYUNDAI OAKLAND,IMO9385013,D5UO2,72.0,5.0,293.0,40.0,12.5,72.0,A
107,338209579,2021-05-06 01:41:04,33.46072,-117.70389,0.1,308.7,511.0,MARILU,,,37.0,,12.0,,,,B
108,338228367,2021-05-06 01:41:04,33.7491,-118.11435,0.0,223.1,511.0,MY REVENGE,IMO0000000,,37.0,,19.0,7.0,,,B
109,368068820,2021-05-06 01:41:04,33.76092,-118.20046,0.0,319.3,511.0,DB IRONBOUND,,WDK5841,33.0,3.0,45.0,16.0,2.0,33.0,A
110,368117820,2021-05-06 01:41:04,33.7615,-118.19226,0.0,301.8,511.0,VOYAGER,IMO0000000,WDL3042,36.0,,13.0,4.0,,,B
111,367014480,2021-05-06 01:41:05,33.7672,-118.22044,0.0,250.9,511.0,DURANGO,,WDC3807,31.0,0.0,18.0,7.0,,52.0,A
112,367401030,2021-05-06 01:41:05,33.73985,-118.27821,0.0,186.4,8.0,DELTA BILLIE,IMO9562207,WDE8059,31.0,0.0,30.0,12.0,,31.0,A
113,368104220,2021-05-06 01:41:05,33.72103,-118.27821,0.0,360.0,511.0,SECOND VERSE,IMO0000000,WDK9494,36.0,,16.0,5.0,,,B
114,338095126,2021-05-06 01:41:05,33.46101,-117.6987,0.0,53.3,511.0,HULA MAMA,,,37.0,,,,,,B
115,370892000,2021-05-06 01:41:05,33.65922,-118.15255,0.0,75.7,255.0,MSC DANIELA,IMO9399002,3FIA2,70.0,1.0,366.0,51.0,15.6,71.0,A
116,338208221,2021-05-06 01:41:06,33.72269,-118.28089,0.0,44.4,511.0,BREATHE,,,60.0,,,,,,B
117,477468900,2021-05-06 01:41:06,33.74951,-118.20899,0.0,160.4,57.0,OCEAN LEGEND,IMO9840673,VRTD9,70.0,5.0,225.0,32.0,7.6,70.0,A
118,367471080,2021-05-06 01:41:06,33.64711,-118.12477,13.7,185.4,511.0,ISABEL L,,WDF6141,60.0,0.0,27.0,5.0,,42.0,A
119,367559940,2021-05-06 01:41:06,33.7619,-118.18284,0.1,50.6,511.0,TRAILERHOOD,,WDG6717,37.0,,14.0,,,,B
120,338034287,2021-05-06 01:41:07,33.61798,-117.92737,0.0,199.9,511.0,TITUS,IMO0000000,TITUS,37.0,,20.0,6.0,,,B
121,338116397,2021-05-06 01:41:08,33.50596,-118.01245,27.3,54.2,511.0,RAPALLO,,,37.0,,,,,,B
122,338207912,2021-05-06 01:41:08,33.46067,-117.70263,0.0,282.5,511.0,SEREINE,,,37.0,,,,,,B
123,368010330,2021-05-06 01:41:08,33.76845,-118.22277,2.3,338.4,335.0,RICH PADDEN,,WDJ7811,,0.0,,,,52.0,A
124,338177481,2021-05-06 01:41:08,33.76684,-118.12265,0.0,39.0,511.0,CINDERELLA,,,37.0,,11.0,,,,B
125,367427670,2021-05-06 01:41:08,33.6107,-117.92577,0.0,276.7,511.0,MAGNA CARTA,,WDF2350,37.0,0.0,23.0,6.0,,37.0,A
126,367533910,2021-05-06 01:41:09,33.6073,-117.88615,0.0,12.3,511.0,RYLACADE,,WDG4187,37.0,,12.0,,,,B
127,338190774,2021-05-06 01:41:09,33.45877,-117.69663,0.1,101.9,511.0,THE DOG HOUSE,,,37.0,,9.0,,,,B
128,416464000,2021-05-06 01:41:09,33.7545,-118.27567,0.0,330.7,331.0,YM UNICORN,IMO9462732,BLHI,70.0,5.0,333.0,42.0,13.0,71.0,A
129,368113630,2021-05-06 01:41:10,33.7206,-118.27881,0.0,299.0,511.0,ARTEMIS,IMO0000000,WDL2602,36.0,,20.0,6.0,,,B
130,367642960,2021-05-06 01:41:10,33.46069,-117.70281,0.1,236.8,511.0,GALADRIEL,,WDH6924,36.0,,,,,,B
131,338181288,2021-05-06 01:41:10,33.60551,-117.90294,0.0,9.5,511.0,SQUID INC,,,37.0,,10.0,,,,B
132,368000890,2021-05-06 01:41:10,33.62154,-118.28559,5.1,225.6,234.0,BETTY R GAMBARELLA,IMO7517478,WDJ6855,31.0,0.0,27.0,8.0,3.3,31.0,A
133,338149432,2021-05-06 01:41:10,33.60837,-117.88788,0.0,280.9,511.0,MOBILLITY,,,37.0,,8.0,,,,B
134,366943940,2021-05-06 01:41:10,33.59662,-118.26114,23.8,16.9,511.0,SUPER EXPRESS,,WAB6372,60.0,5.0,26.0,6.0,,40.0,A
135,338400252,2021-05-06 01:41:10,33.61792,-117.92147,0.0,360.0,511.0,WHITE STAR,IMO0000000,,37.0,,15.0,6.0,,,B
136,367799820,2021-05-06 01:41:11,33.73126,-118.26083,0.0,236.2,338.0,DR RAY,,WDJ6645,31.0,0.0,26.0,9.0,,57.0,A
137,338169044,2021-05-06 01:41:12,33.61716,-117.91981,0.0,70.2,511.0,BREANNA,IMO7634939,,37.0,,24.0,6.0,,,B
138,338393998,2021-05-06 01:41:12,33.61019,-117.89593,0.0,360.0,511.0,HUNTRESS,IMO0000000,,37.0,,10.0,4.0,,,B
139,367661930,2021-05-06 01:41:12,33.76749,-118.22224,2.1,336.6,204.0,MICHELLE SLOAN,IMO9747819,WDH8832,31.0,0.0,24.0,,,52.0,A
140,319127100,2021-05-06 01:41:12,33.6115,-117.92346,0.0,124.0,101.0,FRONT ROW,,ZCXH6,37.0,5.0,29.0,7.0,0.0,37.0,A
141,366972660,2021-05-06 01:41:12,33.61117,-117.92634,0.0,360.0,322.0,GOOD FELLA,IMO0000000,,37.0,,21.0,20.0,,,B
142,338171659,2021-05-06 01:41:13,33.75423,-118.11314,0.0,59.5,511.0,CITY LIGHTS,,,37.0,,,,,,B
143,338210796,2021-05-06 01:41:13,33.60557,-117.88465,0.0,335.8,511.0,KERRY'D AWAY,IMO0000000,,37.0,,10.0,4.0,,,B
144,368146890,2021-05-06 01:41:14,33.77468,-118.21211,0.0,262.7,511.0,BIG DIPPER,IMO0000000,WDL6049,57.0,,0.0,0.0,,,B
145,367163340,2021-05-06 01:41:14,33.61008,-117.90876,0.0,207.8,511.0,MEHETABEL,,WDD5767,37.0,,22.0,5.0,,,B
146,367348670,2021-05-06 01:41:14,33.61068,-117.9241,0.0,313.1,511.0,DAUNTLESS,,WDE4094,37.0,,15.0,4.0,,,B
147,311603000,2021-05-06 01:41:14,33.71416,-118.14439,0.3,193.4,253.0,NAT GEO ORION,IMO9273076,C6TE3,60.0,1.0,102.0,14.0,3.8,60.0,A
148,367461940,2021-05-06 01:41:15,33.73282,-118.09447,0.0,277.1,511.0,DB LOS ANGELES,,WDF5328,90.0,3.0,45.0,15.0,,90.0,A
149,367309720,2021-05-06 01:41:15,33.77161,-118.21203,0.0,253.3,511.0,NOHEA,IMO8206882,WDD9311,31.0,5.0,28.0,9.0,3.8,99.0,A
150,338364968,2021-05-06 01:41:15,33.75218,-118.11133,0.0,360.0,511.0,BRISA,IMO0000000,,36.0,,12.0,4.0,,,B
151,338241559,2021-05-06 01:41:16,33.60599,-117.90481,0.0,228.3,511.0,HAPPY DAYS,,,37.0,,,,,,B
152,338228516,2021-05-06 01:41:18,33.61409,-117.90438,0.0,308.7,511.0,REFUGE,,,37.0,,,,,,B
153,367793650,2021-05-06 01:41:18,33.71991,-118.27874,0.0,360.0,511.0,BLOW ME,IMO0000000,WDJ6029,36.0,,14.0,8.0,,,B
154,338131199,2021-05-06 01:41:19,33.76215,-118.19436,0.0,359.9,511.0,R/V CHALLENGER,,WDE7334,90.0,15.0,33.0,4.0,0.0,90.0,A
155,366396000,2021-05-06 01:41:19,33.73327,-118.26764,0.0,151.5,49.0,NAT GEO SEA LION,IMO8966456,WUR9646,60.0,0.0,45.0,9.0,,60.0,A
156,367574860,2021-05-06 01:41:19,33.72673,-118.06497,0.0,323.6,511.0,WHITE SHARK,,WDG8183,37.0,,14.0,,,,B
157,368171990,2021-05-06 01:41:20,33.76938,-118.21646,8.0,65.6,64.0,LEISA FLORENCE,,WDL8692,52.0,5.0,30.0,13.0,5.8,52.0,A
158,367303760,2021-05-06 01:41:20,33.61185,-117.92734,0.0,256.9,511.0,WHATEVER 4,,WDD8866,37.0,5.0,16.0,5.0,,37.0,A
159,366760710,2021-05-06 01:41:20,33.73456,-118.16372,8.2,65.2,511.0,REDONDO,,WCD3906,60.0,0.0,18.0,7.0,,31.0,A
160,636020196,2021-05-06 01:41:21,33.69917,-118.15063,0.2,222.4,241.0,MP THE BELICHICK,IMO9317937,A8JE6,70.0,1.0,294.0,32.0,10.9,70.0,A
161,338223624,2021-05-06 01:41:21,33.61511,-117.90419,0.0,177.5,511.0,REEL ENERGY,IMO0000000,,37.0,,14.0,6.0,,,B
162,366983530,2021-05-06 01:41:21,33.75298,-118.2201,0.0,238.0,249.0,JOHN QUIGG,IMO8987929,WDB9828,31.0,0.0,24.0,9.0,4.0,52.0,A
163,371274000,2021-05-06 01:41:22,33.66899,-118.16142,0.1,47.2,243.0,MAERSK ENSENADA,IMO9502958,H9UW,74.0,1.0,366.0,48.0,14.9,74.0,A
164,367192940,2021-05-06 01:41:23,33.45993,-117.69171,0.0,274.1,511.0,AVALON EXPRESS,IMO8967890,WDD7919,60.0,0.0,26.0,6.0,,40.0,A
165,355256000,2021-05-06 01:41:23,33.48169,-118.11082,11.6,341.7,343.0,NORD CHESAPEAKE,IMO9767778,3FYO7,70.0,0.0,199.0,,,70.0,A
166,367709320,2021-05-06 01:41:23,33.72141,-118.28042,0.1,116.8,511.0,QIQI,,WDI5509,37.0,,15.0,,,,B
167,367621160,2021-05-06 01:41:24,33.53117,-118.26679,10.2,3.1,511.0,FREEDOM,,WDH4766,60.0,0.0,24.0,7.0,,30.0,A
168,338081579,2021-05-06 01:41:25,33.72085,-118.28048,0.0,22.9,511.0,MALIKA,IMO0000000,,37.0,,13.0,4.0,,,B
169,338333431,2021-05-06 01:41:25,33.77263,-118.24815,0.7,0.0,511.0,AVENTURA,IMO0000000,AVENTUR,37.0,,0.0,0.0,,,B
170,367455580,2021-05-06 01:41:25,33.72736,-118.19526,0.0,300.0,256.0,FLORIDA VOYAGER,IMO9118630,WDF4764,80.0,1.0,183.0,32.0,12.2,80.0,A
171,366998840,2021-05-06 01:41:25,33.75277,-118.22105,0.0,32.0,35.0,MILLENNIUM MAVERICK,IMO9159713,WDC2866,31.0,0.0,30.0,11.0,4.6,39.0,A
