,MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TranscieverClass
24,338186145,2021-06-04 01:49:42,33.84511,-119.80501,7.1,101.9,102.0,PALAEMON,IMO0000000,,36.0,,15.0,4.0,,,B
25,338184343,2021-06-04 01:49:42,33.86573,-119.8267,6.6,172.5,511.0,GERONIMO,,,37.0,,10.0,,,,B
26,636017731,2021-06-04 01:49:43,34.14782,-119.20416,0.0,270.0,270.0,CHIQUITA PROGRESS,IMO9357119,A8OF7,70.0,0.0,204.0,28.0,11.0,70.0,A
27,367005060,2021-06-04 01:49:43,34.2477,-119.26529,0.1,237.3,511.0,LUNA,,WDG4279,37.0,,13.0,6.0,,,B
28,367104060,2021-06-04 01:49:46,34.33297,-119.56955,13.0,265.6,336.0,ALAN T,IMO8982577,WDC9571,60.0,0.0,28.0,7.0,,42.0,A
29,338955000,2021-06-04 01:49:49,34.1533,-119.21001,0.0,299.7,154.0,INDEPENDENCE,IMO8507016,KBGR,70.0,5.0,55.0,12.0,4.1,99.0,A
30,367104030,2021-06-04 01:49:51,34.13515,-119.23484,15.8,240.5,511.0,CAPT T LE,IMO8982553,WDC9568,60.0,15.0,28.0,7.0,,42.0,A
31,368926529,2021-06-04 01:49:52,34.15171,-119.20994,0.1,223.7,182.0,NOMAD,IMO9759379,NNAD,40.0,0.0,52.0,9.0,2.0,40.0,A
32,366813530,2021-06-04 01:49:52,34.24451,-119.26495,0.0,344.7,511.0,ISLANDER,,WDA4825,60.0,0.0,19.0,7.0,,60.0,A
33,367647270,2021-06-04 01:49:52,34.14868,-119.20203,0.1,283.5,281.0,JOHN HENRY,IMO8978174,WDH7347,60.0,0.0,29.0,7.0,,39.0,A
34,367134240,2021-06-04 01:49:53,34.16815,-119.22201,0.0,296.6,271.0,TRICIA G,,WDD3639,37.0,0.0,19.0,5.0,,30.0,A
35,367534910,2021-06-04 01:49:54,34.25014,-119.26567,0.1,343.1,511.0,OCEAN SENTINEL,,WDG4282,90.0,5.0,17.0,,,54.0,A
36,367650950,2021-06-04 01:49:54,34.24292,-119.26222,0.0,360.0,511.0,DIVERSION,,WDH7719,37.0,,13.0,,,,B
37,338395731,2021-06-04 01:49:58,34.16637,-119.22302,0.0,360.0,511.0,NEW ADVENTURE,IMO0000000,,37.0,,11.0,4.0,,,B
38,367672090,2021-06-04 01:50:01,34.2427,-119.26221,0.0,294.7,511.0,MATADOR,,WDH9838,37.0,,,,,,B
39,215181000,2021-06-04 01:50:01,34.30396,-120.43123,9.6,102.7,98.0,CMA CGM J. ADAMS,IMO9780885,9HA4999,71.0,0.0,366.0,48.0,14.7,71.0,A
40,368161920,2021-06-04 01:50:02,33.91694,-119.94095,1.0,201.3,234.0,CASTOR SOLOSAILOR,IMO0000000,WDL7625,37.0,,0.0,0.0,,,B
41,338319072,2021-06-04 01:50:02,33.81724,-119.83128,3.9,154.8,147.0,DENALI,IMO0000000,,37.0,,15.0,4.0,,,B
42,368095720,2021-06-04 01:50:03,34.178,-119.22379,0.0,360.0,511.0,VALKYRIE,IMO0000000,WDK8602,37.0,,21.0,5.0,,,B
43,367678360,2021-06-04 01:50:12,33.7426,-119.96156,9.2,154.5,511.0,CHIM CHIM,,WDI2458,37.0,,18.0,8.0,,,B
44,338406666,2021-06-04 01:50:12,34.24353,-119.26311,0.0,23.2,65.0,PERSISTANCE,IMO0000000,,37.0,,16.0,5.0,,,B
45,367421980,2021-06-04 01:50:16,34.37691,-119.50235,0.8,132.6,511.0,JACKIE C,,WCZ4564,60.0,,34.0,7.0,,,B
46,338351674,2021-06-04 01:50:21,34.24358,-119.26239,0.0,24.3,511.0,OCTAVIA (US),IMO0000000,,37.0,,16.0,8.0,,,B
47,368167080,2021-06-04 01:50:24,33.85579,-119.87622,6.9,198.0,511.0,WILDCARD,IMO0000000,WDL8170,36.0,,11.0,3.0,,,B
48,367647850,2021-06-04 01:50:25,33.83322,-119.79436,7.9,162.5,511.0,HORIZON,,WDH7410,37.0,,15.0,3.0,,,B
49,338228393,2021-06-04 01:50:25,34.40573,-119.68983,0.0,325.7,511.0,GITANA,,,37.0,,,,,,B
50,338075091,2021-06-04 01:50:26,34.24424,-119.26261,0.0,360.0,511.0,RUMRUNNER II,,,37.0,,11.0,,,,B
51,338368764,2021-06-04 01:50:27,34.18513,-119.22628,0.0,23.7,511.0,PURA VIDA,IMO0000000,,37.0,,15.0,5.0,,,B
52,368085320,2021-06-04 01:50:27,33.90554,-119.93643,5.8,176.1,511.0,NALU V,IMO0000000,WDK7533,36.0,,13.0,4.0,,,B
53,338176324,2021-06-04 01:50:30,34.17458,-119.22853,0.0,183.6,511.0,TIGHT RIV,,,37.0,,14.0,,,,B
54,368069880,2021-06-04 01:50:33,33.8564,-119.85954,6.1,131.7,124.0,VIVA,IMO0000000,WDK5958,37.0,,22.0,3.0,,,B
55,338199909,2021-06-04 01:50:35,33.85194,-119.80299,8.4,165.4,511.0,ZERO GRAVITY,IMO0000000,,36.0,,12.0,4.0,,,B
56,338227155,2021-06-04 01:50:36,34.40707,-119.6916,0.0,169.4,511.0,SEA WINGS,,,37.0,,,,,,B
57,368160220,2021-06-04 01:50:37,34.12838,-119.36262,7.1,164.3,245.0,SPINDRIFT V,IMO0000000,WDL7434,36.0,,0.0,0.0,,,B
58,367770000,2021-06-04 01:50:37,34.24496,-119.26447,0.0,177.9,511.0,PELICAN EXPRESS III,,WCV7431,37.0,,18.0,4.0,,,B
59,368122240,2021-06-04 01:50:38,34.24201,-119.26291,0.0,360.0,511.0,SOLILOQUY,IMO0000000,WDL3501,37.0,,17.0,5.0,,,B
60,367025890,2021-06-04 01:50:38,33.82522,-119.78436,5.3,147.6,133.0,CIPANGO,IMO0000000,WDC4515,37.0,,15.0,2.0,,,B
61,368060440,2021-06-04 01:50:42,33.84769,-119.79979,7.8,163.9,155.0,KATARA,IMO0000000,WDK4978,36.0,,9.0,2.0,,,B
62,338175175,2021-06-04 01:50:44,34.1792,-119.22697,0.0,360.0,511.0,ISLANDIA II,IMO0000000,,37.0,,12.0,3.0,,,B
63,338341000,2021-06-04 01:50:45,34.14905,-119.54704,7.6,103.6,104.0,HARVEY CHALLENGER,IMO9780835,WDI2331,90.0,0.0,60.0,,,70.0,A
64,367748350,2021-06-04 01:50:45,34.404,-119.69149,0.0,360.0,511.0,STARDUST,IMO0000000,WDI9409,36.0,,11.0,2.0,,,B
65,338328653,2021-06-04 01:50:47,34.17505,-119.22707,0.0,323.5,170.0,MARLIN EXPRESS,IMO0000000,,37.0,,12.0,4.0,,,B
66,368166370,2021-06-04 01:50:50,34.17402,-119.22835,0.0,269.3,511.0,LIFE AQUATIC,IMO0000000,WDL8099,37.0,,25.0,6.0,,,B
67,368001740,2021-06-04 01:50:50,34.16794,-119.22767,0.0,158.5,511.0,DANCES WITH WINDS,,WDJ6943,37.0,,,,,,B
68,636017731,2021-06-04 01:50:51,34.14781,-119.20417,0.0,270.0,270.0,CHIQUITA PROGRESS,IMO9357119,A8OF7,70.0,0.0,204.0,28.0,11.0,70.0,A
69,367353080,2021-06-04 01:50:52,34.15084,-119.20637,0.0,308.3,181.0,EMPIRE STATE,IMO9408126,WDE4431,80.0,5.0,183.0,32.0,11.8,35.0,A
70,338361459,2021-06-04 01:50:53,34.4063,-119.68945,0.0,360.0,511.0,FREYJA,IMO0000000,,36.0,,13.0,4.0,,,B
71,338352671,2021-06-04 01:50:53,34.18523,-119.23098,0.0,327.7,329.0,ZORYANA,IMO0000000,,37.0,,0.0,0.0,,,B
72,367104060,2021-06-04 01:50:55,34.33275,-119.57457,13.1,268.0,335.0,ALAN T,IMO8982577,WDC9571,60.0,0.0,28.0,7.0,,42.0,A
73,367104030,2021-06-04 01:50:57,34.13323,-119.24014,15.6,250.4,511.0,CAPT T LE,IMO8982553,WDC9568,60.0,15.0,28.0,7.0,,42.0,A
74,368147060,2021-06-04 01:50:58,34.16662,-119.22696,0.0,360.0,511.0,SOL SEARCHER,IMO0000000,WDL6066,37.0,,14.0,5.0,,,B
75,368133970,2021-06-04 01:51:00,34.16338,-119.22581,0.0,36.4,511.0,LEVEL UP,IMO0000000,WDL4699,36.0,,17.0,5.0,,,B
76,338318377,2021-06-04 01:51:01,34.00868,-119.37048,0.3,118.7,511.0,MAGELLAN,IMO0000000,,37.0,,13.0,6.0,,,B
77,368926529,2021-06-04 01:51:01,34.15171,-119.20994,0.1,262.3,182.0,NOMAD,IMO9759379,NNAD,40.0,0.0,52.0,9.0,2.0,40.0,A
78,367134240,2021-06-04 01:51:02,34.16814,-119.22201,0.0,301.9,271.0,TRICIA G,,WDD3639,37.0,0.0,19.0,5.0,,30.0,A
79,367647270,2021-06-04 01:51:02,34.1487,-119.20204,0.0,292.1,280.0,JOHN HENRY,IMO8978174,WDH7347,60.0,0.0,29.0,7.0,,39.0,A
80,366813530,2021-06-04 01:51:02,34.24452,-119.26494,0.0,1.9,511.0,ISLANDER,,WDA4825,60.0,0.0,19.0,7.0,,60.0,A
81,338319072,2021-06-04 01:51:03,33.81615,-119.83081,4.5,158.4,144.0,DENALI,IMO0000000,,37.0,,15.0,4.0,,,B
82,338175209,2021-06-04 01:51:03,34.24654,-119.26506,0.0,360.0,0.0,AUGUST MOON,IMO0000000,,36.0,,12.0,4.0,,,B
83,367687650,2021-06-04 01:51:07,34.17492,-119.22998,0.0,313.1,511.0,MORPHEUS,,WDI3373,37.0,,8.0,,,,B
84,368063190,2021-06-04 01:51:07,34.17498,-119.22833,0.0,360.0,511.0,C SUITE,IMO0000000,WDK5265,37.0,,0.0,0.0,,,B
85,338145512,2021-06-04 01:51:09,34.1784,-119.22503,0.0,347.5,511.0,THERAPY,,,37.0,,11.0,4.0,,,B
86,367431880,2021-06-04 01:51:11,34.16673,-119.22752,0.0,31.0,511.0,GLORY,,WDF2786,37.0,,13.0,3.0,,,B
87,215181000,2021-06-04 01:51:11,34.3032,-120.42756,9.6,103.9,98.0,CMA CGM J. ADAMS,IMO9780885,9HA4999,71.0,0.0,366.0,48.0,14.7,71.0,A
88,338184343,2021-06-04 01:51:12,33.86254,-119.82617,7.1,172.3,511.0,GERONIMO,,,37.0,,10.0,,,,B
89,338369598,2021-06-04 01:51:13,34.16437,-119.22612,0.0,360.0,511.0,ANGLER MANAGMENT,IMO0000000,,37.0,,10.0,4.0,,,B
90,338138623,2021-06-04 01:51:16,34.17486,-119.22858,0.0,303.5,511.0,GINGER,,,37.0,,12.0,,,,B
91,338143653,2021-06-04 01:51:17,34.18694,-119.22974,0.0,360.0,511.0,FISH TAILS,IMO0000000,,37.0,,11.0,8.0,,,B
92,367421980,2021-06-04 01:51:17,34.37687,-119.50229,0.3,130.2,511.0,JACKIE C,,WCZ4564,60.0,,34.0,7.0,,,B
93,338102704,2021-06-04 01:51:19,34.17164,-119.22659,0.0,7.8,511.0,ALL ABOUT ME,,,37.0,,,,,,B
94,368009120,2021-06-04 01:51:23,34.17222,-119.2275,0.0,360.0,511.0,CELESTRA,,WDJ7686,36.0,,,,,,B
95,368926530,2021-06-04 01:51:27,34.15351,-119.20827,0.0,38.8,359.0,RANGER,IMO9842231,NRGR,40.0,5.0,57.0,10.0,3.0,40.0,A
96,338392821,2021-06-04 01:51:29,34.40653,-119.69176,0.0,360.0,511.0,C TO SEA,IMO0000000,,37.0,,12.0,4.0,,,B
97,338115483,2021-06-04 01:51:30,34.16723,-119.22421,0.0,177.0,511.0,ON LOCATION,,,37.0,,15.0,4.0,,,B
98,367338120,2021-06-04 01:51:30,34.37697,-119.50008,0.3,270.5,511.0,ACES WILD,,WDE3369,60.0,,29.0,6.0,,,B
99,367678730,2021-06-04 01:51:32,34.24278,-119.26442,0.0,232.9,511.0,RISING STAR,,WDI2492,30.0,,15.0,,,,B
100,368161920,2021-06-04 01:51:33,33.91703,-119.94104,0.2,360.0,309.0,CASTOR SOLOSAILOR,IMO0000000,WDL7625,37.0,,0.0,0.0,,,B
101,338193969,2021-06-04 01:51:33,34.17179,-119.22737,0.0,169.4,511.0,TARA,,,36.0,,,,,,B
102,367346950,2021-06-04 01:51:34,34.16383,-119.22311,0.0,115.3,511.0,PACIFIC ISLANDER,IMO0000000,,30.0,,19.0,6.0,,,B
103,368174050,2021-06-04 01:51:34,34.24285,-119.26225,0.2,162.8,511.0,MALAYA,IMO0000000,WDL8906,36.0,,14.0,4.0,,,B
104,368069880,2021-06-04 01:51:35,33.85513,-119.85783,5.6,127.0,121.0,VIVA,IMO0000000,WDK5958,37.0,,22.0,3.0,,,B
105,338250173,2021-06-04 01:51:36,34.16182,-119.22288,0.0,360.0,180.0,BOAT 5,IMO0000000,,51.0,,11.0,2.0,,,B
106,338085625,2021-06-04 01:51:36,34.1742,-119.22863,0.0,360.0,511.0,KAHN'S TIKI,IMO0000000,,37.0,,13.0,4.0,,,B
107,367678360,2021-06-04 01:51:40,33.73912,-119.96006,10.0,159.0,511.0,CHIM CHIM,,WDI2458,37.0,,18.0,8.0,,,B
108,367646340,2021-06-04 01:51:40,33.76541,-120.08255,10.1,201.4,196.0,OAXACA,,WDH7251,37.0,,15.0,,,,B
109,338186145,2021-06-04 01:51:40,33.84479,-119.79997,7.7,79.5,77.0,PALAEMON,IMO0000000,,36.0,,15.0,4.0,,,B
110,503767400,2021-06-04 01:51:41,34.24316,-119.26305,0.0,295.1,511.0,ENTERPRISE III,,VJN4281,37.0,5.0,,,,37.0,A
111,338227318,2021-06-04 01:51:46,34.16309,-119.22554,0.1,159.0,511.0,REFUGE KATE,,,36.0,,,,,,B
112,368147380,2021-06-04 01:51:46,34.16673,-119.22474,0.0,200.8,511.0,ARIA'S SONG,IMO0000000,WDL6101,36.0,,0.0,0.0,,,B
113,338178609,2021-06-04 01:51:46,34.1804,-119.2286,0.0,174.8,511.0,BARBARA ANN,IMO0000000,,37.0,,14.0,4.0,,,B
114,338249095,2021-06-04 01:51:48,34.18023,-119.22619,0.0,360.0,511.0,SEA MONSTER,IMO0000000,,30.0,,13.0,5.0,,,B
115,636017731,2021-06-04 01:51:52,34.14782,-119.20417,0.0,270.0,270.0,CHIQUITA PROGRESS,IMO9357119,A8OF7,70.0,0.0,204.0,28.0,11.0,70.0,A
116,369970304,2021-06-04 01:51:53,34.15356,-119.209,0.1,71.9,511.0,FPC-8512,,,90.0,5.0,,,,0.0,A
117,368167080,2021-06-04 01:51:53,33.85333,-119.87751,6.2,215.0,511.0,WILDCARD,IMO0000000,WDL8170,36.0,,11.0,3.0,,,B
118,367041160,2021-06-04 01:51:54,34.40815,-119.69172,0.0,60.8,511.0,VISION,,WSF4969,60.0,,25.0,8.0,,,B
119,338341000,2021-06-04 01:51:54,34.14849,-119.54421,7.4,103.4,104.0,HARVEY CHALLENGER,IMO9780835,WDI2331,90.0,0.0,60.0,,,70.0,A
120,368014950,2021-06-04 01:51:54,34.16353,-119.22544,0.0,43.5,511.0,SHADES OF GREY,IMO0000000,WDJ8290,36.0,,15.0,5.0,,,B
121,367647850,2021-06-04 01:51:55,33.83033,-119.79333,8.3,162.6,511.0,HORIZON,,WDH7410,37.0,,15.0,3.0,,,B
122,368085320,2021-06-04 01:51:55,33.90301,-119.93617,7.0,170.9,511.0,NALU V,IMO0000000,WDK7533,36.0,,13.0,4.0,,,B
123,367163190,2021-06-04 01:51:59,34.16995,-119.22911,0.0,61.9,511.0,SANCERRE,IMO0000000,,36.0,,14.0,5.0,,,B
124,338302249,2021-06-04 01:51:59,34.24135,-119.26137,0.0,291.7,511.0,VALHOWELL,IMO0000000,,36.0,,16.0,2.0,,,B
125,367104030,2021-06-04 01:52:03,34.13123,-119.24538,15.4,236.8,511.0,CAPT T LE,IMO8982553,WDC9568,60.0,15.0,28.0,7.0,,42.0,A
126,338326252,2021-06-04 01:52:03,34.25229,-119.26711,0.0,360.0,511.0,VENTURA H. PTRL17,IMO0000000,,51.0,,10.0,4.0,,,B
127,338199909,2021-06-04 01:52:05,33.84799,-119.80203,9.8,168.9,511.0,ZERO GRAVITY,IMO0000000,,36.0,,12.0,4.0,,,B
128,367104060,2021-06-04 01:52:05,34.33267,-119.57966,13.0,268.0,333.0,ALAN T,IMO8982577,WDC9571,60.0,0.0,28.0,7.0,,42.0,A
129,368060440,2021-06-04 01:52:10,33.84454,-119.79847,7.8,168.9,163.0,KATARA,IMO0000000,WDK4978,36.0,,9.0,2.0,,,B
130,367743280,2021-06-04 01:52:11,33.85225,-119.82608,8.3,115.4,511.0,BRIGADOON,,WDI8900,37.0,,,,,,B
131,367342840,2021-06-04 01:52:11,34.16889,-119.22203,0.0,299.0,511.0,DIVA,,WDE3692,30.0,,15.0,5.0,,,B
132,366955790,2021-06-04 01:52:11,34.18187,-119.22524,0.0,0.0,511.0,SCOUT,,WDB8263,37.0,,18.0,5.0,,,B
133,368926529,2021-06-04 01:52:12,34.15171,-119.20996,0.1,284.4,182.0,NOMAD,IMO9759379,NNAD,40.0,0.0,52.0,9.0,2.0,40.0,A
134,366813530,2021-06-04 01:52:13,34.24453,-119.26495,0.0,359.9,511.0,ISLANDER,,WDA4825,60.0,0.0,19.0,7.0,,60.0,A
135,367134240,2021-06-04 01:52:13,34.16813,-119.222,0.0,307.6,271.0,TRICIA G,,WDD3639,37.0,0.0,19.0,5.0,,30.0,A
136,338392023,2021-06-04 01:52:13,34.17912,-119.22215,0.0,223.9,511.0,REEL BUSY,IMO0000000,,30.0,,0.0,0.0,,,B
137,338321229,2021-06-04 01:52:14,34.17417,-119.2283,0.0,268.2,511.0,WINDFALL,IMO0000000,,36.0,,14.0,6.0,,,B
138,368114080,2021-06-04 01:52:14,34.16671,-119.22341,0.0,360.0,182.0,M/Y MILAGRO,IMO0000000,1294019,37.0,,22.0,6.0,,,B
139,368079770,2021-06-04 01:52:21,34.25457,-119.26328,0.0,139.7,511.0,MY SUNSEAKER,IMO0000000,WDK6954,37.0,,24.0,5.0,,,B
140,367647270,2021-06-04 01:52:21,34.1487,-119.20204,0.0,292.6,280.0,JOHN HENRY,IMO8978174,WDH7347,60.0,0.0,29.0,7.0,,39.0,A
141,368052510,2021-06-04 01:52:21,34.16364,-119.22311,0.0,74.2,511.0,GENTLEMAN,IMO0000000,WDK4166,60.0,,8.0,4.0,,,B
142,215181000,2021-06-04 01:52:22,34.30242,-120.42383,9.7,103.4,98.0,CMA CGM J. ADAMS,IMO9780885,9HA4999,71.0,0.0,366.0,48.0,14.7,71.0,A
143,338345406,2021-06-04 01:52:26,34.24764,-119.26557,0.1,360.0,511.0,S/V SURPRISE,IMO0000000,,36.0,,12.0,4.0,,,B
144,367467650,2021-06-04 01:52:28,34.24531,-119.26363,0.0,21.6,511.0,R SEA KAT,,WDF5829,37.0,,12.0,6.0,,,B
145,338319072,2021-06-04 01:52:33,33.81464,-119.82984,3.8,134.2,132.0,DENALI,IMO0000000,,37.0,,15.0,4.0,,,B
146,338128163,2021-06-04 01:52:36,34.24359,-119.26303,0.0,205.7,511.0,GRATITUDE,IMO0000000,,37.0,,15.0,4.0,,,B
147,367025890,2021-06-04 01:52:37,33.82279,-119.78312,5.7,144.2,128.0,CIPANGO,IMO0000000,WDC4515,37.0,,15.0,2.0,,,B
148,367563270,2021-06-04 01:52:40,34.4065,-119.68998,0.0,49.2,511.0,BAILIWICK,,WDG7039,37.0,,14.0,,,,B
149,338164033,2021-06-04 01:52:40,34.17913,-119.22351,0.0,190.5,511.0,AFTER MIDNIGHT,,,30.0,,21.0,,,,B
150,338184343,2021-06-04 01:52:42,33.85943,-119.82562,7.2,167.7,511.0,GERONIMO,,,37.0,,10.0,,,,B
151,367005060,2021-06-04 01:52:43,34.24771,-119.26529,0.0,237.3,511.0,LUNA,,WDG4279,37.0,,13.0,6.0,,,B
152,367130890,2021-06-04 01:52:45,34.24116,-119.26393,0.0,206.9,189.0,RAPTOR,,WDD3412,60.0,,14.0,4.0,,,B
153,338955000,2021-06-04 01:52:46,34.15331,-119.20998,0.0,153.4,155.0,INDEPENDENCE,IMO8507016,KBGR,70.0,5.0,55.0,12.0,4.1,99.0,A
154,367650950,2021-06-04 01:52:52,34.24292,-119.26222,0.0,360.0,511.0,DIVERSION,,WDH7719,37.0,,13.0,,,,B
155,338102695,2021-06-04 01:52:53,33.80512,-119.84602,3.9,216.3,511.0,CALLISTO,IMO0000000,,37.0,,16.0,3.0,,,B
156,636017731,2021-06-04 01:52:53,34.14782,-119.20416,0.0,270.0,270.0,CHIQUITA PROGRESS,IMO9357119,A8OF7,70.0,0.0,204.0,28.0,11.0,70.0,A
157,367534910,2021-06-04 01:52:53,34.25013,-119.2657,0.1,338.9,511.0,OCEAN SENTINEL,,WDG4282,90.0,5.0,17.0,,,54.0,A
158,367647850,2021-06-04 01:52:56,33.82838,-119.79259,6.9,171.6,511.0,HORIZON,,WDH7410,37.0,,15.0,3.0,,,B
159,338384148,2021-06-04 01:52:57,34.40588,-119.69,0.0,360.0,511.0,MILAN,IMO0000000,,37.0,,6.0,3.0,,,B
160,338312915,2021-06-04 01:53:00,34.24486,-119.26034,0.0,360.0,511.0,LIQUID LOUNGE,IMO0000000,,37.0,,18.0,5.0,,,B
161,367672090,2021-06-04 01:53:01,34.24268,-119.2622,0.1,294.7,511.0,MATADOR,,WDH9838,37.0,,,,,,B
162,368095720,2021-06-04 01:53:02,34.178,-119.22378,0.0,360.0,511.0,VALKYRIE,IMO0000000,WDK8602,37.0,,21.0,5.0,,,B
163,368069880,2021-06-04 01:53:04,33.85334,-119.85552,6.5,141.1,134.0,VIVA,IMO0000000,WDK5958,37.0,,22.0,3.0,,,B
164,338076155,2021-06-04 01:53:04,34.17044,-119.22835,0.0,178.9,511.0,R ESCAPE,,,60.0,,11.0,,,,B
165,338341000,2021-06-04 01:53:05,34.14792,-119.54136,7.5,103.3,103.0,HARVEY CHALLENGER,IMO9780835,WDI2331,90.0,0.0,60.0,,,70.0,A
166,338319661,2021-06-04 01:53:07,34.24555,-119.26214,0.0,360.0,511.0,THE DOG HOUSE 2,IMO0000000,,36.0,,14.0,4.0,,,B
167,367104030,2021-06-04 01:53:09,34.12911,-119.25033,15.9,242.7,511.0,CAPT T LE,IMO8982553,WDC9568,60.0,15.0,28.0,7.0,,42.0,A
168,338406666,2021-06-04 01:53:10,34.24353,-119.26311,0.0,23.2,65.0,PERSISTANCE,IMO0000000,,37.0,,16.0,5.0,,,B
169,367646340,2021-06-04 01:53:11,33.76133,-120.08412,9.5,193.9,196.0,OAXACA,,WDH7251,37.0,,15.0,,,,B
170,367678360,2021-06-04 01:53:13,33.73514,-119.95822,11.5,159.6,511.0,CHIM CHIM,,WDI2458,37.0,,18.0,8.0,,,B
171,368926529,2021-06-04 01:53:13,34.15171,-119.20997,0.1,305.3,181.0,NOMAD,IMO9759379,NNAD,40.0,0.0,52.0,9.0,2.0,40.0,A
172,367104060,2021-06-04 01:53:14,34.33245,-119.58475,13.0,267.3,334.0,ALAN T,IMO8982577,WDC9571,60.0,0.0,28.0,7.0,,42.0,A
173,338115994,2021-06-04 01:53:14,33.98106,-119.65102,0.8,14.2,511.0,TOP HAT,,,37.0,,15.0,,,,B
174,338395731,2021-06-04 01:53:17,34.16635,-119.22301,0.0,360.0,511.0,NEW ADVENTURE,IMO0000000,,37.0,,11.0,4.0,,,B
175,366813530,2021-06-04 01:53:21,34.24454,-119.26495,0.0,0.7,511.0,ISLANDER,,WDA4825,60.0,0.0,19.0,7.0,,60.0,A
176,367134240,2021-06-04 01:53:22,34.16813,-119.222,0.0,311.9,271.0,TRICIA G,,WDD3639,37.0,0.0,19.0,5.0,,30.0,A
177,368144150,2021-06-04 01:53:23,34.16729,-119.22412,0.0,94.2,511.0,SILENT LADY,IMO0000000,WDL5759,37.0,,12.0,5.0,,,B
178,368167080,2021-06-04 01:53:24,33.85151,-119.87875,4.9,206.0,511.0,WILDCARD,IMO0000000,WDL8170,36.0,,11.0,3.0,,,B
