,MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TranscieverClass,LONpx_X2,LATpx_Y2
34,372955000,2021-02-04 01:58:26.500,33.607457395954434,-118.0253696744943,0.2,162.1,278.0,MOL EXPERIENCE,IMO9333838,3ELI7,70.0,1.0,294.0,32.0,13.5,,A,4338,2302
35,366979370,2021-02-04 01:58:26.500,33.77056953707969,-118.21252015430676,0.0,295.8,248.0,EDITH FOSS,IMO7932355,WYQ8798,31.0,5.0,23.0,8.0,,,A,2255,486
36,373285000,2021-02-04 01:58:26.500,33.74279875348837,-118.27387953255814,0.0,194.4,207.0,,,,,5.0,,,,,A,1572,795
37,229622000,2021-02-04 01:58:26.500,33.66002,-118.1496895208099,0.0,176.0,269.0,MSC TRIESTE,IMO9484479,9HA3459,70.0,1.0,365.0,48.0,16.0,,A,2954,1717
38,367368180,2021-02-04 01:58:26.500,33.725505846153844,-118.2212713076923,5.3,60.5,511.0,CHRISTY S,,WDE5537,60.0,,19.0,5.0,,,B,2157,988
39,370587000,2021-02-04 01:58:26.500,33.75768046292031,-118.25986938277292,0.0,72.8,37.0,HENRY HUDSON BRIDGE,IMO9302176,3ETK4,70.0,5.0,336.0,45.0,14.0,,A,1728,630
40,367049470,2021-02-04 01:58:26.500,33.76270440366973,-118.26564,0.0,328.9,511.0,STEPHEN M WHITE,,WCU6542,90.0,15.0,15.0,4.0,,,A,1664,574
41,367657060,2021-02-04 01:58:26.500,33.7308800511866,-118.27739,0.0,0.8,511.0,SEA VENTURE,,WDH8347,30.0,,22.0,,,,B,1533,928
42,477219900,2021-02-04 01:58:26.500,33.76104003955328,-118.21420984178688,0.0,80.8,0.0,,,,,5.0,,,,,A,2236,592
43,367676070,2021-02-04 01:58:26.500,33.76210991158678,-118.18268,0.0,0.0,511.0,TUAMOTU,,WDI2235,37.0,,,,,,B,2587,580
44,367599960,2021-02-04 01:58:26.500,33.72066008375989,-118.27817995812006,0.0,359.6,511.0,THE REAGAN YEARS,,WDH2666,37.0,,14.0,4.0,,,B,1524,1042
45,373828000,2021-02-04 01:58:26.500,33.75927,-118.21754,0.0,203.0,158.0,CREST NAVIGATOR,IMO9610224,3EYT3,70.0,5.0,176.0,28.0,10.7,70.0,A,2199,612
46,367308610,2021-02-04 01:58:26.500,33.77153992172212,-118.21157015655577,0.0,227.0,247.0,SARAH C,,WDD9226,31.0,5.0,19.0,6.0,,31.0,A,2265,475
47,636018560,2021-02-04 01:58:26.500,33.678,-118.136,0.1,338.0,272.0,SEALAND GUAYAQUIL,IMO9383259,A8QP3,71.0,1.0,209.0,30.0,9.6,70.0,A,3107,1517
48,241618000,2021-02-04 01:58:26.500,33.77260003953488,-118.2208,0.0,243.0,237.0,,,,,5.0,,,,,A,2163,463
49,338322293,2021-02-04 01:58:26.500,33.72713,-118.07531996746457,0.0,360.0,511.0,SEAS THE DAY,IMO0000000,,37.0,,12.0,4.0,,,B,3782,970
50,367506190,2021-02-04 01:58:26.500,33.72427,-118.28153003478262,0.0,360.0,511.0,THALASSA,,WDF9539,37.0,,15.0,,,,B,1487,1001
51,367702780,2021-02-04 01:58:26.500,33.76151864864865,-118.21874,0.0,260.9,312.0,SARAH,IMO9824887,WDI4859,31.0,0.0,23.0,,,,A,2186,587
52,338240395,2021-02-04 01:58:26.500,33.723519973480215,-118.28124,0.0,340.3,511.0,TIDAL WAVE,,,37.0,,,,,,B,1490,1010
53,338364968,2021-02-04 01:58:26.500,33.76178997440074,-118.18465,0.0,360.0,511.0,BRISA,IMO0000000,,36.0,,12.0,4.0,,,B,2565,584
54,367044560,2021-02-04 01:58:26.500,33.72159,-118.2713699074074,0.0,198.0,511.0,PHINEAS BANNING,,WCT8646,,15.0,15.0,4.0,,,A,1600,1031
