,MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TranscieverClass,LONpx_X2,LATpx_Y2
178,367492920,2022-01-18 01:58:29.500,33.73425302752297,-118.27023302752325,0.0,199.6,511.0,KENNETH CARL,IMO8978710,WDF8246,90.0,0.0,33.0,7.0,2.7,79.0,A,1613,898
179,367672140,2022-01-18 01:58:29.500,33.72314000000015,-118.28121000000024,0.0,355.5,511.0,MAURETANIA,,WDH9845,60.0,15.0,23.0,5.0,,60.0,A,1490,1022
180,368064650,2022-01-18 01:58:29.500,33.72292333333311,-118.2836116666669,0.0,360.0,511.0,KIN SHIP,,WDK5421,37.0,15.0,26.0,6.0,0.0,37.0,A,1464,1024
181,366988970,2022-01-18 01:58:29.500,33.76705,-118.22045,0.0,348.5,116.0,LARCONA,,WDC2171,31.0,0.0,21.0,7.0,,31.0,A,2167,533
182,367049470,2022-01-18 01:58:29.500,33.761790000000026,-118.26537999999988,0.0,300.1,511.0,STEPHEN M WHITE,,WCU6542,90.0,15.0,15.0,4.0,,50.0,A,1667,591
183,366755010,2022-01-18 01:58:29.500,33.66708653465355,-118.24178524752456,6.5,338.4,339.0,MASTER,IMO9188532,WCY6528,31.0,0.0,32.0,10.0,6.8,52.0,A,1929,1646
184,367625810,2022-01-18 01:58:29.500,33.77353396039587,-118.21607811881208,0.0,224.7,248.0,VETERAN,IMO9765720,WDH5227,31.0,0.0,31.0,12.0,,52.0,A,2215,461
185,367724740,2022-01-18 01:58:29.500,33.76241,-118.19494,0.0,186.9,511.0,LA ESPADA,IMO8793328,WDI7035,60.0,15.0,,,,6.0,A,2451,584
186,367452280,2022-01-18 01:58:29.500,33.72759345454544,-118.36034436363684,7.0,107.1,511.0,LAGUNA,,WDF4470,31.0,0.0,20.0,7.0,,52.0,A,610,972
187,366857070,2022-01-18 01:58:29.500,33.795693486238505,-118.28726871559668,8.1,110.8,511.0,JET CAT EXPRESS,IMO9367475,WDA8695,60.0,5.0,44.0,10.0,,40.0,A,1423,214
188,338602000,2022-01-18 01:58:29.500,33.75223,-118.22268,0.1,55.0,72.0,BALTIMORE,IMO9804784,WDI9338,31.0,5.0,30.0,,,52.0,A,2142,698
189,367733880,2022-01-18 01:58:29.500,33.72365,-118.07129,0.0,360.0,511.0,HIGH PRYORITY,,WDI7956,37.0,0.0,,,,37.0,A,3827,1016
