,MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TranscieverClass,LONpx_X2,LATpx_Y2
102,367642530,2021-12-08 13:52:57.500,33.715670740740734,-118.24331925925924,0.1,205.4,511.0,BO BRUSCO,IMO9772917,WDH6880,31.0,0.0,23.0,8.0,,31.0,A,2488,2018
103,367492920,2021-12-08 13:52:57.500,33.734990396039606,-118.2706298019802,0.0,7.4,511.0,KENNETH CARL,IMO8978710,WDF8246,90.0,0.0,33.0,7.0,2.7,79.0,A,2184,1803
104,338228516,2021-12-08 13:52:57.500,33.61409,-117.9043894059406,0.0,144.1,511.0,REFUGE,,,37.0,,,,,,B,6261,3149
105,338426907,2021-12-08 13:52:57.500,33.62182,-117.89376026845638,0.0,258.3,511.0,SHOGUN TENDER,IMO0000000,,37.0,,7.0,4.0,,,B,6379,3063
106,367672140,2021-12-08 13:52:57.500,33.72353,-118.28044,0.0,326.8,511.0,MAURETANIA,,WDH9845,60.0,15.0,23.0,5.0,,60.0,A,2074,1931
107,338311935,2021-12-08 13:52:57.500,33.75909,-118.18505976666668,0.0,343.9,511.0,SEAFOX,IMO0000000,,36.0,,16.0,6.0,,,B,3136,1535
108,338384891,2021-12-08 13:52:57.500,33.75824973333333,-118.18445013333334,0.0,140.8,511.0,BLUE PEARL,IMO0000000,,36.0,,13.0,4.0,,,B,3143,1544
109,368064650,2021-12-08 13:52:57.500,33.723657200000005,-118.2796742,0.0,360.0,511.0,KIN SHIP,,WDK5421,37.0,15.0,26.0,6.0,0.0,37.0,A,2083,1930
110,367599960,2021-12-08 13:52:57.500,33.720669801324505,-118.27817,0.0,72.5,511.0,THE REAGAN YEARS,,WDH2666,37.0,,14.0,4.0,,,B,2100,1963
111,366983530,2021-12-08 13:52:57.500,33.752854181818186,-118.22067,0.0,328.7,63.0,JOHN QUIGG,IMO8987929,WDB9828,31.0,0.0,24.0,9.0,4.0,52.0,A,2740,1605
112,367486370,2021-12-08 13:52:57.500,33.74593,-118.22477019736844,0.0,219.3,9.0,NRC QUEST,IMO9271195,WDF7619,90.0,5.0,48.0,10.0,3.0,70.0,A,2694,1682
113,368167990,2021-12-08 13:52:57.500,33.61021,-117.9252734,0.0,238.1,511.0,IT'S ALL GOOD,IMO0000000,WDL8279,37.0,,14.0,5.0,,,B,6028,3192
