,MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TranscieverClass,LONpx_X2,LATpx_Y2
134,366396000,2021-11-25 01:57:58.500,33.73439449999999,-118.26851583333334,0.0,253.6,153.0,NAT GEO SEA LION,IMO8966456,WUR9646,60.0,5.0,45.0,9.0,,60.0,A,1637,941
135,367525120,2021-11-25 01:57:58.500,33.753950926719746,-118.11096370687896,0.0,23.5,511.0,DESERT VISION,IMO0000000,WDG3350,37.0,,14.0,4.0,,,B,3391,723
136,235102678,2021-11-25 01:57:58.500,33.72640673267327,-118.25976930693068,0.0,55.3,201.0,EVER LIBERAL,IMO9604160,2HDG2,70.0,5.0,334.0,45.0,14.2,74.0,A,1734,1030
137,338137334,2021-11-25 01:57:58.500,33.71287800391389,-118.05619199608611,0.0,0.0,511.0,SEALILY,,,37.0,,14.0,,,,B,4000,1180
138,338219386,2021-11-25 01:57:58.500,33.76280511627907,-118.11558,0.0,18.1,511.0,ARIEF,IMO0000000,,37.0,,9.0,2.0,,,B,3339,625
139,215181000,2021-11-25 01:57:58.500,33.73152,-118.25847,0.0,170.0,250.0,CMA CGM J. ADAMS,IMO9780885,9HA4999,71.0,5.0,366.0,48.0,14.1,71.0,A,1749,973
140,235061354,2021-11-25 01:57:58.500,33.6878898,-118.1143455,0.0,344.0,284.0,BRIGHTON,IMO9332846,2ANQ9,70.0,1.0,293.0,40.0,14.0,70.0,A,3353,1459
141,338177481,2021-11-25 01:57:58.500,33.76684,-118.12265,0.0,212.7,511.0,CINDERELLA,,,37.0,,11.0,,,,B,3261,580
142,366857070,2021-11-25 01:57:58.500,33.76303993311037,-118.19926,0.0,234.0,511.0,JET CAT EXPRESS,IMO9367475,WDA8695,60.0,5.0,44.0,10.0,,40.0,A,2408,622
143,352111000,2021-11-25 01:57:58.500,33.746285033333336,-118.27181503333334,0.0,341.9,207.0,WESTERN MONARCH,IMO9010149,HP6387,90.0,5.0,92.0,20.0,6.9,70.0,A,1600,809
144,367536490,2021-11-25 01:57:58.500,33.749305,-118.113265,0.0,12.7,511.0,TRIUMPH,,WDI7857,37.0,,16.0,4.0,,,B,3365,775
145,338352671,2021-11-25 01:57:58.500,33.72179986754966,-118.2793,0.0,247.4,511.0,ZORYANA,IMO0000000,,37.0,,0.0,0.0,,,B,1517,1081
146,368173330,2021-11-25 01:57:58.500,33.72293,-118.28228516778525,0.0,7.1,511.0,CATBIRD,IMO0000000,WDL8831,36.0,,11.0,2.0,,,B,1484,1069
147,255729000,2021-11-25 01:57:58.500,33.732845182724255,-118.1522918936877,0.1,248.9,339.0,MPV CLIO,IMO9244556,CQIU,70.0,1.0,196.0,28.0,9.7,70.0,A,2931,958
148,338069102,2021-11-25 01:57:58.500,33.75883,-118.18417174250833,0.0,360.0,511.0,LADY CONSTANCE,IMO0000000,,37.0,,10.0,6.0,,,B,2576,669
149,303352000,2021-11-25 01:57:58.500,33.73432,-118.24908,0.0,250.0,250.0,PRESIDENT EISENHOWER,IMO9295220,KPES,79.0,5.0,299.0,42.0,12.0,79.0,A,1853,942
150,636091959,2021-11-25 01:57:58.500,33.61706,-118.0700249019608,0.0,358.3,274.0,MSC SAVONA,IMO9460356,A8UX4,70.0,1.0,365.0,51.0,16.0,70.0,A,3846,2247
151,566886000,2021-11-25 01:57:58.500,33.636910429042906,-118.06685957095708,0.0,130.0,264.0,WAN HAI 516,IMO9457658,9V7582,70.0,1.0,259.0,37.0,12.8,70.0,A,3882,2026
152,338364968,2021-11-25 01:57:58.500,33.75220580536913,-118.11131946308726,0.0,360.0,511.0,BRISA,IMO0000000,,36.0,,12.0,4.0,,,B,3387,743
153,367602170,2021-11-25 01:57:58.500,33.75183,-118.1191146511628,0.0,35.1,511.0,DRAGON FLY,,WDH2881,37.0,,13.0,,,,B,3300,747
154,338322535,2021-11-25 01:57:58.500,33.72842461538461,-118.0598353846154,0.0,360.0,511.0,EAGLES WING,IMO0000000,,37.0,,12.0,0.0,,,B,3960,1007
155,538003274,2021-11-25 01:57:58.500,33.67667,-118.12267,0.1,232.0,298.0,MOL DELIGHT,IMO9352406,V7PR9,70.0,1.0,260.0,32.0,12.6,71.0,A,3260,1583
156,338424258,2021-11-25 01:57:58.500,33.712670281632654,-118.05537028163266,0.0,360.0,511.0,ROSIE T.,IMO0000000,,37.0,,9.0,3.0,,,B,4010,1183
157,563579000,2021-11-25 01:57:58.500,33.69313543333333,-118.20265826666666,0.1,238.1,313.0,WAN HAI 612,IMO9224518,9V3465,70.0,1.0,284.0,40.0,14.0,70.0,A,2370,1400
158,338145832,2021-11-25 01:57:58.500,33.74888087248323,-118.1142345637584,0.0,188.3,511.0,HAPPY DAYS,,,37.0,,19.0,,,,B,3354,780
159,338339764,2021-11-25 01:57:58.500,33.72243455149502,-118.27903,0.0,225.0,511.0,MILLER TIME,IMO0000000,,37.0,,15.0,4.0,,,B,1520,1074
