,MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TranscieverClass,LONpx_X2,LATpx_Y2
118,338131199,2022-01-06 01:58:30.500,33.76214,-118.19515571428596,0.0,47.8,511.0,R/V CHALLENGER,,WDE7334,90.0,15.0,33.0,4.0,0.0,90.0,A,2449,585
119,366892000,2022-01-06 01:58:30.500,33.77081,-118.21225,0.0,228.8,65.0,JAMIE ANN,,WDL5109,52.0,0.0,31.0,12.0,5.7,52.0,A,2258,489
120,367421990,2022-01-06 01:58:30.500,33.77617,-118.24419,0.0,231.4,511.0,H R MORRIS,IMO8993796,WCZ5434,90.0,3.0,67.0,16.0,,33.0,A,1903,429
121,368010330,2022-01-06 01:58:30.500,33.77098,-118.21144,0.0,323.5,511.0,RICH PADDEN,,WDJ7811,52.0,0.0,,,,52.0,A,2267,487
122,366797250,2022-01-06 01:58:30.500,33.76642,-118.22043,0.0,216.2,511.0,DB LONG BEACH,IMO8756904,WBP4749,90.0,15.0,77.0,23.0,,90.0,A,2167,538
123,367049470,2022-01-06 01:58:30.500,33.76268,-118.26645261261233,0.0,230.1,511.0,STEPHEN M WHITE,,WCU6542,90.0,15.0,15.0,4.0,,50.0,A,1655,579
124,567111000,2022-01-06 01:58:30.500,33.50121,-118.36393,1.3,107.7,195.0,SUNISA NAREE,IMO9751248,HSLS,70.0,0.0,199.0,32.0,,70.0,A,570,3490
125,367309330,2022-01-06 01:58:30.500,33.771236788990706,-118.21183,0.0,242.5,147.0,PACIFIC RAVEN,IMO7114288,WDD9278,31.0,0.0,36.0,9.0,3.9,52.0,A,2263,484
126,338093777,2022-01-06 01:58:30.500,33.738065855855815,-118.27844,0.1,114.1,511.0,LA FIREBOAT 2,IMO9271535,,90.0,0.0,32.0,8.0,4.8,51.0,A,1522,853
127,368136950,2022-01-06 01:58:30.500,33.73992,-118.2782,0.0,107.8,188.0,HERCULES,,WDL5002,52.0,0.0,26.0,11.0,5.1,52.0,A,1524,833
128,367104070,2022-01-06 01:58:30.500,33.6666,-118.06321,13.1,151.0,511.0,PATRICK,IMO8982541,WDC9572,60.0,15.0,31.0,6.0,,42.0,A,3918,1649
129,366886630,2022-01-06 01:58:30.500,33.73317,-118.27638,0.1,59.6,511.0,EXY JOHNSON,,WDB3395,90.0,5.0,22.0,6.0,,70.0,A,1545,908
130,215137000,2022-01-06 01:58:30.500,33.588781818181616,-118.16205727272732,7.1,351.1,349.0,CMA CGM J. MADISON,IMO9780897,9HA4975,71.0,0.0,366.0,48.0,14.0,71.0,A,2817,2515
131,367569830,2022-01-06 01:58:30.500,33.70833423423422,-118.24850162162144,0.1,19.3,343.0,ROBERT FRANCO,IMO9694311,WDG7687,31.0,0.0,31.0,12.0,,31.0,A,1855,1184
132,367133910,2022-01-06 01:58:30.500,33.7655,-118.25557,0.0,264.4,511.0,BETHEL F GIFFORD,,WS9087,90.0,0.0,22.0,7.0,,51.0,A,1776,548
133,367034960,2022-01-06 01:58:30.500,33.74988,-118.17922,0.1,321.7,259.0,PONO,,WCB4095,31.0,0.0,22.0,8.0,,52.0,A,2626,722
134,367625810,2022-01-06 01:58:30.500,33.775599545454334,-118.21872972727256,0.2,18.8,97.0,VETERAN,IMO9765720,WDH5227,31.0,0.0,31.0,12.0,,52.0,A,2186,435
135,368084540,2022-01-06 01:58:30.500,33.77507,-118.21337,0.1,240.0,251.0,DELTA TERESA,,WDK7444,52.0,0.0,28.0,10.0,5.5,52.0,A,2246,441
136,338390977,2022-01-06 01:58:30.500,33.75411,-118.11261,0.0,172.7,511.0,LOLA,IMO0000000,,37.0,,9.0,4.0,,,B,3368,675
137,368012330,2022-01-06 01:58:30.500,33.73306,-118.26663,4.6,325.9,511.0,ELSA,,WDJ8017,60.0,5.0,17.0,5.0,,0.0,A,1653,909
138,367580930,2022-01-06 01:58:30.500,33.762854059405775,-118.19581405940608,0.0,360.0,511.0,TRIUMPHANT,IMO9759692,WDG8773,60.0,0.0,25.0,8.0,,60.0,A,2441,577
139,367014480,2022-01-06 01:58:30.500,33.76719,-118.22042,0.1,198.7,511.0,DURANGO,,WDC3807,31.0,0.0,18.0,7.0,,52.0,A,2167,529
140,367670680,2022-01-06 01:58:30.500,33.72180813953487,-118.27946813953496,0.0,360.0,511.0,ZEPHYRUS,IMO0000000,WDH9696,36.0,,25.0,6.0,,,B,1510,1034
141,338602000,2022-01-06 01:58:30.500,33.72248139072843,-118.22623278145709,0.1,122.0,247.0,BALTIMORE,IMO9804784,WDI9338,31.0,5.0,30.0,,,52.0,A,2103,1027
142,368224770,2022-01-06 01:58:30.500,33.73373,-118.26572,0.0,360.0,511.0,NEW HORIZON,IMO0000000,WDM6383,30.0,,26.0,6.0,,,B,1663,901
143,368126190,2022-01-06 01:58:30.500,33.752010033444805,-118.18141998327758,0.0,279.5,15.0,GERONIMO,IMO9903188,WDL3906,31.0,1.0,39.0,11.0,5.0,31.0,A,2602,698
144,414274000,2022-01-06 01:58:30.500,33.75873960000005,-118.26164,0.0,309.7,219.0,PING AN CHENG,IMO9742974,BOHA,70.0,5.0,,,,70.0,A,1709,623
145,367492920,2022-01-06 01:58:30.500,33.73503,-118.27099,0.0,330.8,511.0,KENNETH CARL,IMO8978710,WDF8246,90.0,0.0,33.0,7.0,2.7,79.0,A,1605,887
146,367687630,2022-01-06 01:58:30.500,33.75761,-118.18614,0.0,360.0,511.0,AEOLIAN,,WDI3371,37.0,,13.0,,,,B,2549,636
147,538001663,2022-01-06 01:58:30.500,33.74813,-118.2771,0.0,191.3,300.0,INSIGNIA,IMO9156462,V7DM2,60.0,5.0,180.0,25.0,6.0,60.0,A,1537,741
148,368124160,2022-01-06 01:58:30.500,33.72401094684389,-118.0697193687708,0.0,196.6,511.0,TNT,IMO0000000,,37.0,,10.0,10.0,,,B,3845,1010
149,416495000,2022-01-06 01:58:30.500,33.72703946666675,-118.25845106666672,0.0,259.3,201.0,EVER LOYAL,IMO9604158,BKIZ,70.0,5.0,334.0,45.0,14.2,74.0,A,1744,976
150,983105004,2022-01-06 01:58:30.500,33.75221138613841,-118.17517029702944,0.5,1.0,511.0,CROWNPRINCESS TB19,IMO0000000,ZCDM6,53.0,,12.0,4.0,,,B,2671,696
