,MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TranscieverClass,LONpx_X2,LATpx_Y2
34,241412000,2021-01-06 01:50:18.500,33.7351382,-118.1666582,0.0,349.9,247.0,OLYMPIC TROPHY,IMO9445461,SVCH8,70.0,1.0,339.0,60.0,22.3,,A,2756,1096
35,636091273,2021-01-06 01:50:18.500,33.732271052631575,-118.199835,10.1,119.6,118.0,NAJADE,IMO9326706,A8LL4,70.0,0.0,215.0,29.0,11.6,,A,2386,1128
36,563061300,2021-01-06 01:50:18.500,33.74915382550336,-118.27228711409396,2.5,206.5,205.0,NYK ORPHEUS,IMO9313008,9V5999,72.0,0.0,336.0,46.0,11.4,72.0,A,1580,940
37,316020615,2021-01-06 01:50:18.500,33.73626723333333,-118.26934,0.0,257.4,511.0,INNESFREE,,,37.0,,,,,,B,1613,1083
38,636091959,2021-01-06 01:50:18.500,33.75339726666667,-118.23543,0.0,289.2,70.0,MSC SAVONA,IMO9460356,A8UX4,70.0,5.0,365.0,51.0,16.0,70.0,A,1990,893
39,338364968,2021-01-06 01:50:18.500,33.76177632279534,-118.18464,0.0,360.0,511.0,BRISA,IMO0000000,,36.0,,12.0,4.0,,,B,2555,799
40,366755010,2021-01-06 01:50:18.500,33.71964304964539,-118.26709035460992,8.4,133.6,134.0,MASTER,IMO9188532,WCY6528,31.0,0.0,32.0,10.0,6.8,52.0,A,1638,1268
41,338311935,2021-01-06 01:50:18.500,33.7590773,-118.18514,0.0,136.0,511.0,SEAFOX,IMO0000000,,36.0,,16.0,6.0,,,B,2550,829
42,367474540,2021-01-06 01:50:18.500,33.730221584158414,-118.2609704950495,0.5,80.3,511.0,MILLENNIUM TENDER,IMO0109960,WDF6464,53.0,0.0,0.0,0.0,0.0,53.0,A,1706,1151
43,311000902,2021-01-06 01:50:18.500,33.7345052,-118.15874,0.0,204.6,270.0,,,,,1.0,,,,,A,2844,1103
44,368104220,2021-01-06 01:50:18.500,33.72105,-118.27819747508303,0.0,360.0,511.0,SECOND VERSE,IMO0000000,WDK9494,36.0,,16.0,5.0,,,B,1514,1253
45,367199310,2021-01-06 01:50:18.500,33.763033119266055,-118.19945688073396,0.1,248.2,511.0,CATALINA JET,IMO8994142,WDD8449,60.0,15.0,43.0,11.0,1.6,40.0,A,2391,785
46,338316979,2021-01-06 01:50:18.500,33.72586,-118.07506489932884,0.0,360.0,511.0,CZEH MATE,IMO0000000,,37.0,,0.0,0.0,,,B,3775,1199
47,367702780,2021-01-06 01:50:18.500,33.770368545454545,-118.21299,0.0,263.3,249.0,SARAH,IMO9824887,WDI4859,31.0,0.0,23.0,,,,A,2240,704
48,563073500,2021-01-06 01:50:18.500,33.67771255813953,-118.12120511627909,0.2,194.4,265.0,,,,,1.0,,,,,A,3262,1735
49,367547310,2021-01-06 01:50:18.500,33.6206461,-117.9277574,0.0,209.3,511.0,ULTRA PACIFIC,,WDG5500,30.0,,12.0,,,,B,5415,2370
50,367533290,2021-01-06 01:50:18.500,33.734490792079214,-118.2707,0.1,247.4,511.0,MARIE CHERAMIE,IMO8964862,WDG4131,90.0,0.0,49.0,13.0,3.1,0.0,A,1597,1103
51,366983530,2021-01-06 01:50:18.500,33.74660863636364,-118.27371318181818,3.0,204.2,23.0,JOHN QUIGG,IMO8987929,WDB9828,31.0,0.0,24.0,9.0,4.0,52.0,A,1564,968
52,431260000,2021-01-06 01:50:18.500,33.74352,-118.20102295681065,0.1,195.4,90.0,ONE MANHATTAN,IMO9689615,7JVP,72.0,5.0,366.0,51.0,-11.9,72.0,A,2373,1003
53,367507960,2021-01-06 01:50:18.500,33.77185054545455,-118.21170109090907,0.0,256.9,511.0,185 3,,WDF9705,90.0,3.0,54.0,,,,A,2254,687
54,367678390,2021-01-06 01:50:18.500,33.61366069306931,-117.92474069306932,0.0,248.4,226.0,EL TIGRE,,WDI2461,37.0,0.0,19.0,6.0,,0.0,A,5449,2448
55,368159190,2021-01-06 01:50:18.500,33.73458634615385,-118.20277096153843,21.2,131.6,123.0,,,,,15.0,,,,,A,2354,1102
56,366951730,2021-01-06 01:50:18.500,33.73604981818182,-118.0973,0.0,287.6,212.0,JEFFREY M,,WSX6846,31.0,15.0,23.0,6.0,,52.0,A,3528,1086
57,338331664,2021-01-06 01:50:18.500,33.7166528,-118.2809772,0.0,238.1,511.0,ASTRAL,IMO0000000,,36.0,,13.0,4.0,,,B,1483,1302
58,338304048,2021-01-06 01:50:18.500,33.71890233333333,-118.27945,0.0,360.0,511.0,RUMRUNNER 3,IMO0000000,,37.0,,15.0,3.0,,,B,1500,1277
59,338926432,2021-01-06 01:50:18.500,33.72493108108108,-118.26925891891892,0.0,227.2,161.0,,,,,0.0,,,,,A,1613,1209
60,367422010,2021-01-06 01:50:18.500,33.74570351351352,-118.27212594594592,0.0,360.0,511.0,,,,,3.0,,,,,A,1582,978
61,338094686,2021-01-06 01:50:18.500,33.611011008403366,-117.92361100840336,0.0,278.5,289.0,ALESSA LEIGH,,WDB4997,37.0,0.0,28.0,6.0,2.5,37.0,A,5461,2478
62,338131199,2021-01-06 01:50:18.500,33.75584,-118.1164425,0.0,194.4,511.0,,,,,15.0,,,,,A,3315,865
63,338312193,2021-01-06 01:50:18.500,33.60958533333333,-117.89496766666666,0.0,245.8,511.0,PROVIDER,IMO0000000,,37.0,,13.0,5.0,,,B,5780,2494
64,367461940,2021-01-06 01:50:18.500,33.731055294117645,-118.09091,0.0,219.0,511.0,DB LOS ANGELES,,WDF5328,90.0,3.0,45.0,15.0,,,A,3599,1141
65,368124560,2021-01-06 01:50:18.500,33.75296766666666,-118.11076233333334,0.0,187.0,511.0,CIELO,IMO0000000,WDL3742,36.0,,13.0,4.0,,,B,3378,897
66,367395280,2021-01-06 01:50:18.500,33.73191841584159,-118.2642484158416,0.2,193.3,221.0,CLEAN OCEAN,IMO9202352,WDE7605,90.0,0.0,44.0,10.0,3.0,90.0,A,1669,1132
67,338241559,2021-01-06 01:50:18.500,33.60598777408638,-117.9048022259136,0.0,355.1,511.0,HAPPY DAYS,,,37.0,,,,,,B,5671,2534
68,338366226,2021-01-06 01:50:18.500,33.72341,-118.28049108333336,0.0,242.9,511.0,,,,,0.0,,,,,A,1488,1226
69,368064650,2021-01-06 01:50:18.500,33.72354369230769,-118.27982815384615,0.1,189.6,511.0,,,,,15.0,,,,,A,1496,1225
70,338335185,2021-01-06 01:50:18.500,33.61047,-117.91792,0.0,360.0,511.0,MANAAKI,IMO0000000,,37.0,,13.0,0.0,,,B,5525,2484
71,338127501,2021-01-06 01:50:18.500,33.7518023,-118.1115577,0.0,360.0,511.0,SERENITY,,,37.0,,11.0,,,,B,3369,910
72,338324023,2021-01-06 01:50:18.500,33.71489,-118.0584377852349,0.0,360.0,511.0,10 BY 10,IMO0000000,,37.0,,0.0,0.0,,,B,3960,1321
73,367698890,2021-01-06 01:50:18.500,33.760987973421926,-118.21834797342191,0.0,219.9,511.0,FIREBOAT 20,,WDI4461,90.0,5.0,32.0,,,,A,2180,808
74,367133910,2021-01-06 01:50:18.500,33.76544,-118.2556040677966,0.0,231.2,511.0,BETHEL F GIFFORD,,WS9087,90.0,0.0,22.0,7.0,,,A,1765,759
75,370188000,2021-01-06 01:50:18.500,33.689052107023414,-118.14336053511704,0.1,253.6,260.0,COSCO AFRICA,IMO9345439,3ERX3,70.0,1.0,349.0,45.0,14.5,,A,3015,1609
76,368117820,2021-01-06 01:50:18.500,33.76149,-118.19227,0.0,136.4,511.0,VOYAGER,IMO0000000,WDL3042,36.0,,13.0,4.0,,,B,2471,803
77,367017440,2021-01-06 01:50:18.500,33.77079832214765,-118.21210832214766,0.0,254.5,511.0,PIPER INNESS,IMO8964109,WDC3984,90.0,0.0,42.0,8.0,2.1,,A,2250,699
