,MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TranscieverClass,LONpx_X2,LATpx_Y2
36,338098732,2021-03-18 01:57:49.500,33.72031027215631,-118.28010945568737,0.1,279.7,511.0,IKAROS,,,37.0,,18.0,5.0,,,B,1508,1100
37,366872980,2021-03-18 01:57:49.500,33.7332,-118.26767139166668,0.0,360.0,511.0,ENDLESS DREAMS,IMO8975677,WDH2906,60.0,5.0,41.0,9.0,,,A,1646,956
38,367733880,2021-03-18 01:57:49.500,33.72366,-118.07129,0.0,360.0,511.0,HIGH PRYORITY,,WDI7956,37.0,0.0,,,,,A,3832,1062
39,636019213,2021-03-18 01:57:49.500,33.752119911566204,-118.24011026530135,0.0,308.4,71.0,,,,,5.0,,,,,A,1953,746
40,367704790,2021-03-18 01:57:49.500,33.73407,-118.27720175675675,0.1,85.3,511.0,CHRISTOPHER,,WDI5065,60.0,,19.0,8.0,,,B,1540,947
41,367004260,2021-03-18 01:57:49.500,33.759578545454545,-118.18013,0.1,354.2,511.0,CABRILLO,,WBU7354,60.0,0.0,18.0,7.0,,,A,2621,663
42,311603000,2021-03-18 01:57:49.500,33.71370450697675,-118.14351094883722,0.8,38.1,303.0,NAT GEO ORION,IMO9273076,C6TE3,60.0,1.0,102.0,14.0,3.8,,A,3028,1173
43,308704000,2021-03-18 01:57:49.500,33.72508,-118.27603,0.0,53.1,511.0,DUNCAN ISLAND,IMO9059638,C6JS,70.0,5.0,178.0,25.0,9.2,1.0,A,1553,1047
44,338060204,2021-03-18 01:57:49.500,33.72099128597673,-118.27907,0.0,360.0,511.0,,,,,1.0,,,,,A,1519,1092
45,368011010,2021-03-18 01:57:49.500,33.71908,-118.27956007391305,0.0,313.1,511.0,HATTENUFF,IMO0000000,WDJ7882,37.0,,15.0,5.0,,,B,1514,1113
46,338092107,2021-03-18 01:57:49.500,33.72582,-118.07639,0.0,191.3,511.0,HAMMER,IMO0000000,WDC9051,37.0,,13.0,5.0,,,B,3775,1038
47,367698890,2021-03-18 01:57:49.500,33.760980139599816,-118.21834993020008,0.0,313.7,511.0,FIREBOAT 20,,WDI4461,90.0,5.0,32.0,,,,A,2195,647
48,431496000,2021-03-18 01:57:49.500,33.67858,-118.1103,0.2,288.9,273.0,MOL CONTRIBUTION,IMO9629914,7KAD,70.0,1.0,316.0,45.0,14.5,,A,3398,1564
49,366806940,2021-03-18 01:57:49.500,33.732963394495414,-118.0974633027523,0.0,279.4,511.0,VALHALLA,,WDA4208,90.0,3.0,77.0,23.0,,0.0,A,3541,959
50,565558000,2021-03-18 01:57:49.500,33.63750013485236,-118.13931952801674,0.0,29.0,293.0,MOL PRESTIGE,IMO9321029,9V3122,70.0,1.0,293.0,40.0,14.0,71.0,A,3075,2022
51,366943940,2021-03-18 01:57:49.500,33.76252,-118.19910391304349,0.0,94.8,511.0,SUPER EXPRESS,,WAB6372,60.0,5.0,26.0,6.0,,,A,2409,630
52,367309330,2021-03-18 01:57:49.500,33.771515818181825,-118.21207581818182,0.0,276.7,146.0,PACIFIC RAVEN,IMO7114288,WDD9278,31.0,0.0,36.0,9.0,3.9,52.0,A,2265,530
53,366978720,2021-03-18 01:57:49.500,33.73114675675676,-118.26102162162162,0.0,345.7,342.0,MILLENNIUM FALCON,IMO9219575,WCZ8082,31.0,0.0,32.0,11.0,4.9,,A,1720,979
54,372151000,2021-03-18 01:57:49.500,33.7260798744186,-118.20874981162792,0.1,178.8,258.0,NAVE SEXTANS,IMO9697442,3FOJ3,80.0,1.0,183.0,32.0,13.2,,A,2302,1036
